INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,VOX
1249,T,21031,100456,39.956666N,116.337458E,47,528,87,
1250,T,21031,100457,39.956675N,116.337626E,48,526,87,
1251,T,21031,100458,39.956688N,116.337789E,48,493,87,
1252,T,21031,100459,39.956693N,116.337950E,48,476,87,
1253,T,21031,100500,39.956694N,116.338103E,49,468,87,
1254,T,21031,100501,39.956703N,116.338253E,49,468,87,
1255,T,21031,100502,39.956715N,116.338393E,49,458,87,
1256,T,21031,100503,39.956720N,116.338533E,49,426,86,
1257,T,21031,100504,39.956726N,116.338663E,49,410,86,
1258,T,21031,100505,39.956738N,116.338786E,50,385,85,
1259,T,21031,100506,39.956745N,116.338891E,50,325,84,
1260,T,21031,100507,39.956738N,116.338968E,50,229,83,
1261,T,21031,100508,39.956738N,116.339025E,50,164,81,
1262,T,21031,100509,39.956743N,116.339065E,50,115,80,
1263,T,21031,100510,39.956746N,116.339095E,50,83,80,
1264,T,21031,100511,39.956754N,116.339116E,50,63,80,
1265,T,21031,100512,39.956743N,116.339144E,50,96,80,
1266,T,21031,100513,39.956734N,116.339193E,50,158,87,
1267,T,21031,100514,39.956734N,116.339263E,51,211,86,
1268,T,21031,100515,39.956739N,116.339348E,51,247,85,
1269,T,21031,100516,39.956745N,116.339433E,52,267,85,
1270,T,21031,100517,39.956758N,116.339518E,52,251,84,
1271,T,21031,100518,39.956739N,116.339598E,53,231,84,
1272,C,21031,100520,39.956779N,116.339790E,53,146,85,
1273,T,21031,100521,39.956786N,116.339841E,53,115,85,
1274,T,21031,100522,39.956781N,116.339870E,53,116,87,
1275,T,21031,100523,39.956768N,116.339905E,53,113,129,
1276,T,21031,100524,39.956754N,116.339930E,53,126,130,
1277,T,21031,100525,39.956724N,116.339954E,53,127,130,
1278,T,21031,100526,39.956685N,116.339978E,53,167,139,
1279,T,21031,100527,39.956631N,116.340008E,52,254,163,
1280,T,21031,100528,39.956558N,116.340036E,52,316,164,
1281,T,21031,100531,39.956280N,116.340131E,50,417,165,
1282,T,21031,100532,39.956164N,116.340178E,49,427,165,
1283,T,21031,100533,39.956053N,116.340220E,48,407,165,
1284,T,21031,100534,39.955958N,116.340255E,47,379,166,
1285,T,21031,100535,39.955861N,116.340283E,46,357,166,
1286,T,21031,100536,39.955783N,116.340311E,45,310,166,
1287,T,21031,100537,39.955711N,116.340331E,45,289,168,
1288,T,21031,100538,39.955630N,116.340354E,44,333,168,
1289,T,21031,100539,39.955541N,116.340376E,44,359,169,
1290,T,21031,100540,39.955426N,116.340406E,43,447,167,
1291,T,21031,100541,39.955313N,116.340443E,43,450,167,
1292,T,21031,100542,39.955186N,116.340500E,42,427,166,
1293,T,21031,100543,39.955069N,116.340535E,42,405,166,
1294,T,21031,100544,39.954976N,116.340563E,41,320,167,
1295,T,21031,100545,39.954906N,116.340578E,41,237,169,
1296,T,21031,100546,39.954858N,116.340594E,40,173,166,
1297,T,21031,100547,39.954821N,116.340610E,40,124,166,
1298,T,21031,100548,39.954798N,116.340619E,39,106,167,
1299,T,21031,100549,39.954753N,116.340639E,39,175,168,
1300,T,21031,100550,39.954700N,116.340661E,38,210,168,
1301,T,21031,100551,39.954646N,116.340700E,38,276,167,
1302,T,21031,100552,39.954571N,116.340728E,37,342,167,
1303,T,21031,100553,39.954483N,116.340768E,37,393,167,
1304,T,21031,100554,39.954385N,116.340805E,36,433,167,
1305,T,21031,100555,39.954271N,116.340836E,36,460,168,
1306,T,21031,100556,39.954144N,116.340863E,36,487,169,
1307,T,21031,100557,39.954026N,116.340890E,36,480,169,
1308,T,21031,100558,39.953903N,116.340919E,36,475,169,
1309,T,21031,100559,39.953793N,116.340949E,36,447,168,
1310,T,21031,100600,39.953678N,116.340985E,35,447,167,
1311,T,21031,100601,39.953574N,116.341015E,35,414,166,
1312,T,21031,100602,39.953443N,116.341028E,35,387,166,
1313,T,21031,100603,39.953366N,116.341043E,34,336,168,
1314,T,21031,100604,39.953289N,116.341048E,34,268,169,
1315,T,21031,100605,39.953226N,116.341038E,33,191,169,
1316,T,21031,100606,39.953203N,116.341051E,33,153,168,
1317,T,21031,100607,39.953178N,116.341058E,33,121,167,
1318,T,21031,100608,39.953148N,116.341051E,33,71,167,
1319,T,21031,100609,39.953148N,116.341051E,33,0,167,
1320,T,21031,100610,39.953148N,116.341051E,33,0,167,
1321,T,21031,100611,39.953148N,116.341051E,33,0,167,
1322,T,21031,100612,39.953146N,116.341054E,33,0,167,
1323,T,21031,100613,39.953144N,116.341058E,33,0,167,
1324,T,21031,100614,39.953143N,116.341058E,33,0,167,
1325,T,21031,100615,39.953143N,116.341058E,33,0,167,
1326,T,21031,100616,39.953143N,116.341058E,33,0,167,
1327,T,21031,100617,39.953143N,116.341058E,33,0,167,
1328,T,21031,100618,39.953143N,116.341059E,33,0,167,
1329,T,21031,100619,39.953143N,116.341059E,33,0,167,
1330,T,21031,100620,39.953143N,116.341059E,33,0,167,
1331,T,21031,100621,39.953143N,116.341061E,33,0,167,
1332,T,21031,100622,39.953141N,116.341061E,33,0,167,
1333,T,21031,100623,39.953141N,116.341061E,33,0,167,
1334,T,21031,100624,39.953141N,116.341063E,33,0,167,
1335,T,21031,100625,39.953141N,116.341063E,33,0,167,
1336,T,21031,100626,39.953141N,116.341063E,33,0,167,
1337,T,21031,100627,39.953141N,116.341063E,33,0,167,
1338,T,21031,100628,39.953141N,116.341065E,33,0,167,
1339,T,21031,100629,39.953139N,116.341065E,33,0,167,
1340,T,21031,100630,39.953139N,116.341065E,33,0,167,
1341,T,21031,100631,39.953139N,116.341065E,33,0,167,
1342,T,21031,100632,39.953118N,116.341099E,33,56,167,
1343,T,21031,100633,39.953078N,116.341115E,33,173,172,
1344,T,21031,100634,39.953025N,116.341121E,33,248,173,
1345,T,21031,100635,39.952966N,116.341136E,33,244,174,
1346,T,21031,100636,39.952903N,116.341163E,33,268,167,
1347,T,21031,100637,39.952836N,116.341189E,33,263,163,
1348,T,21031,100638,39.952773N,116.341200E,33,263,163,
1349,T,21031,100639,39.952696N,116.341211E,33,290,163,
1350,T,21031,100640,39.952615N,116.341200E,33,328,163,
1351,T,21031,100641,39.952506N,116.341223E,34,356,164,
1352,T,21031,100642,39.952403N,116.341250E,34,374,165,
1353,T,21031,100643,39.952294N,116.341285E,34,357,166,
1354,T,21031,100644,39.952196N,116.341305E,34,340,166,
1355,T,21031,100645,39.952105N,116.341334E,34,333,167,
1356,T,21031,100646,39.952008N,116.341359E,34,346,167,
1357,T,21031,100647,39.951891N,116.341398E,34,368,167,
1358,T,21031,100648,39.951786N,116.341428E,34,368,167,
1359,T,21031,100649,39.951688N,116.341461E,34,368,168,
1360,T,21031,100650,39.951598N,116.341486E,34,327,168,
1361,T,21031,100651,39.951519N,116.341508E,35,303,169,
1362,T,21031,100652,39.951441N,116.341528E,35,276,170,
1363,T,21031,100653,39.951374N,116.341555E,35,233,170,
1364,T,21031,100654,39.951324N,116.341563E,36,169,173,
1365,T,21031,100655,39.951291N,116.341568E,36,138,178,
1366,T,21031,100656,39.951273N,116.341570E,36,66,178,
1367,T,21031,100657,39.951273N,116.341570E,36,0,178,
1368,T,21031,100658,39.951273N,116.341570E,36,0,178,
1369,T,21031,100701,39.951273N,116.341570E,36,0,178,
1370,T,21031,100702,39.951273N,116.341570E,36,0,178,
1371,T,21031,100703,39.951271N,116.341570E,36,0,178,
1372,T,21031,100704,39.951271N,116.341570E,36,0,178,
1373,T,21031,100705,39.951271N,116.341570E,36,0,178,
1374,T,21031,100706,39.951271N,116.341570E,37,0,178,
1375,T,21031,100707,39.951271N,116.341570E,37,0,178,
1376,T,21031,100708,39.951271N,116.341570E,37,0,178,
1377,T,21031,100709,39.951271N,116.341570E,37,0,178,
1378,T,21031,100710,39.951271N,116.341570E,37,0,178,
1379,T,21031,100711,39.951271N,116.341570E,37,0,178,
1380,T,21031,100712,39.951271N,116.341570E,37,0,178,
1381,T,21031,100713,39.951269N,116.341570E,37,0,178,
1382,T,21031,100714,39.951269N,116.341570E,37,0,178,
1383,T,21031,100715,39.951269N,116.341570E,37,0,178,
1384,T,21031,100716,39.951269N,116.341570E,37,0,178,
1385,T,21031,100717,39.951269N,116.341570E,37,0,178,
1386,T,21031,100718,39.951269N,116.341570E,37,0,178,
1387,T,21031,100719,39.951269N,116.341570E,37,0,178,
1388,T,21031,100720,39.951268N,116.341570E,37,0,178,
1389,T,21031,100721,39.951266N,116.341568E,37,36,178,
1390,T,21031,100722,39.951263N,116.341566E,37,41,178,
1391,T,21031,100723,39.951258N,116.341564E,37,45,178,
1392,T,21031,100724,39.951194N,116.341559E,37,76,178,
1393,T,21031,100725,39.951193N,116.341559E,37,45,178,
1394,T,21031,100726,39.951189N,116.341561E,37,43,178,
1395,T,21031,100727,39.951185N,116.341563E,37,50,178,
1396,T,21031,100728,39.951126N,116.341581E,37,50,178,
1397,T,21031,100729,39.951124N,116.341581E,37,43,178,
1398,T,21031,100730,39.951123N,116.341583E,37,43,178,
1399,T,21031,100731,39.951119N,116.341584E,37,40,178,
1400,T,21031,100732,39.951116N,116.341588E,38,49,178,
1401,T,21031,100733,39.951113N,116.341591E,38,43,178,
1402,T,21031,100734,39.951066N,116.341621E,38,55,178,
1403,T,21031,100735,39.951065N,116.341621E,38,45,178,
1404,T,21031,100736,39.951063N,116.341623E,38,0,178,
1405,T,21031,100737,39.951061N,116.341623E,38,0,178,
1406,T,21031,100738,39.951056N,116.341624E,38,0,178,
1407,T,21031,100739,39.951053N,116.341626E,38,0,178,
1408,T,21031,100740,39.951050N,116.341628E,38,0,178,
,,,101105,39.950758N,116.341819E,27,0,0,
,,,101107,39.950703N,116.341841E,33,0,0,
,,,101108,39.950703N,116.341841E,33,0,0,
,,,101109,39.950705N,116.341841E,34,0,0,
