INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,VOX
2207,T,21031,112837,39.964183N,116.315558E,69,0,334,
2208,T,21031,112838,39.964183N,116.315558E,69,0,334,
2209,T,21031,112839,39.964183N,116.315558E,69,0,334,
2210,T,21031,112840,39.964183N,116.315558E,69,0,334,
2211,T,21031,112841,39.964183N,116.315558E,69,0,334,
2212,T,21031,112842,39.964184N,116.315558E,69,0,334,
2213,T,21031,112843,39.964184N,116.315558E,69,0,334,
2214,T,21031,112844,39.964184N,116.315558E,69,0,334,
2215,T,21031,112845,39.964184N,116.315559E,69,0,334,
2216,T,21031,112846,39.964184N,116.315559E,69,0,334,
2217,T,21031,112847,39.964184N,116.315559E,69,0,334,
2218,T,21031,112848,39.964184N,116.315559E,69,0,334,
2219,T,21031,112849,39.964184N,116.315559E,69,0,334,
2220,T,21031,112850,39.964186N,116.315559E,69,0,334,
2221,T,21031,112851,39.964186N,116.315559E,69,0,334,
2222,T,21031,112852,39.964186N,116.315559E,69,0,334,
2223,T,21031,112853,39.964186N,116.315559E,69,0,334,
2224,T,21031,112854,39.964186N,116.315559E,69,0,334,
2225,T,21031,112855,39.964186N,116.315559E,69,0,334,
2226,T,21031,112856,39.964186N,116.315561E,69,0,334,
2227,T,21031,112857,39.964186N,116.315561E,69,0,334,
2228,T,21031,112858,39.964188N,116.315561E,69,0,334,
2229,T,21031,112859,39.964188N,116.315561E,69,0,334,
2230,T,21031,112900,39.964188N,116.315561E,69,0,334,
2231,T,21031,112901,39.964188N,116.315561E,69,0,334,
2232,T,21031,112902,39.964188N,116.315561E,69,0,334,
2233,T,21031,112903,39.964188N,116.315561E,69,0,334,
2234,T,21031,112904,39.964188N,116.315561E,69,0,334,
2235,T,21031,112905,39.964188N,116.315561E,69,0,334,
2236,T,21031,112906,39.964188N,116.315561E,69,0,334,
2237,T,21031,112907,39.964189N,116.315561E,69,0,334,
2238,T,21031,112908,39.964189N,116.315563E,69,0,334,
2239,T,21031,112909,39.964189N,116.315563E,69,0,334,
2240,T,21031,112910,39.964189N,116.315563E,69,0,334,
2241,T,21031,112911,39.964189N,116.315563E,69,0,334,
2242,T,21031,112912,39.964189N,116.315563E,69,0,334,
2243,T,21031,112913,39.964189N,116.315563E,69,0,334,
2244,T,21031,112914,39.964189N,116.315563E,69,0,334,
2245,T,21031,112915,39.964191N,116.315563E,69,0,334,
2246,T,21031,112916,39.964191N,116.315563E,69,0,334,
2247,T,21031,112917,39.964191N,116.315563E,69,0,334,
2248,T,21031,112918,39.964191N,116.315563E,69,0,334,
2249,T,21031,112919,39.964191N,116.315565E,69,0,334,
2250,T,21031,112920,39.964191N,116.315565E,69,0,334,
2251,T,21031,112921,39.964191N,116.315565E,69,0,334,
2252,T,21031,112922,39.964191N,116.315565E,69,0,334,
2253,T,21031,112923,39.964193N,116.315565E,69,0,334,
2254,T,21031,112924,39.964193N,116.315565E,69,0,334,
2255,T,21031,112925,39.964193N,116.315565E,69,0,334,
2256,T,21031,112926,39.964193N,116.315565E,69,0,334,
2257,T,21031,112927,39.964193N,116.315565E,69,0,334,
2258,T,21031,112928,39.964193N,116.315565E,69,0,334,
2259,T,21031,112929,39.964193N,116.315565E,69,0,334,
2260,T,21031,112930,39.964195N,116.315565E,69,0,334,
2261,T,21031,112931,39.964195N,116.315565E,69,0,334,
2262,T,21031,112932,39.964195N,116.315565E,69,0,334,
2263,T,21031,112933,39.964195N,116.315565E,69,0,334,
2264,T,21031,112934,39.964195N,116.315565E,69,0,334,
2265,T,21031,112937,39.964196N,116.315565E,69,0,334,
2266,T,21031,112938,39.964196N,116.315565E,69,0,334,
2267,T,21031,112939,39.964196N,116.315565E,69,0,334,
2268,T,21031,112940,39.964196N,116.315565E,69,0,334,
2269,T,21031,112941,39.964196N,116.315565E,69,0,334,
2270,T,21031,112942,39.964198N,116.315563E,69,0,334,
2271,T,21031,112943,39.964198N,116.315563E,69,0,334,
2272,T,21031,112944,39.964198N,116.315563E,69,0,334,
2273,T,21031,112945,39.964198N,116.315563E,69,0,334,
2274,T,21031,112946,39.964198N,116.315563E,69,0,334,
2275,T,21031,112947,39.964198N,116.315563E,69,0,334,
2276,T,21031,112948,39.964199N,116.315561E,69,0,334,
2277,T,21031,112949,39.964199N,116.315561E,69,0,334,
2278,T,21031,112950,39.964199N,116.315561E,69,0,334,
2279,T,21031,112951,39.964199N,116.315561E,69,0,334,
2280,T,21031,112952,39.964199N,116.315561E,69,0,334,
2281,T,21031,112953,39.964201N,116.315561E,69,0,334,
2282,T,21031,112954,39.964201N,116.315561E,69,0,334,
2283,T,21031,112955,39.964201N,116.315561E,69,0,334,
2284,T,21031,112956,39.964201N,116.315559E,69,0,334,
2285,T,21031,112957,39.964201N,116.315559E,69,0,334,
2286,T,21031,112958,39.964201N,116.315559E,69,0,334,
2287,T,21031,112959,39.964203N,116.315559E,69,0,334,
2288,T,21031,113000,39.964203N,116.315559E,69,0,334,
2289,T,21031,113001,39.964203N,116.315559E,69,0,334,
2290,T,21031,113002,39.964203N,116.315559E,69,0,334,
2291,T,21031,113003,39.964203N,116.315559E,69,0,334,
2292,T,21031,113004,39.964203N,116.315559E,69,0,334,
2293,T,21031,113005,39.964204N,116.315559E,69,0,334,
2294,T,21031,113006,39.964204N,116.315559E,69,0,334,
2295,T,21031,113007,39.964204N,116.315559E,69,0,334,
2296,T,21031,113008,39.964204N,116.315559E,69,0,334,
2297,T,21031,113009,39.964204N,116.315559E,69,0,334,
2298,T,21031,113010,39.964204N,116.315559E,69,0,334,
2299,T,21031,113011,39.964206N,116.315559E,69,0,334,
2300,T,21031,113012,39.964206N,116.315559E,69,0,334,
2301,T,21031,113013,39.964206N,116.315559E,69,0,334,
2302,T,21031,113014,39.964206N,116.315559E,69,0,334,
2303,T,21031,113015,39.964206N,116.315559E,69,0,334,
2304,T,21031,113016,39.964208N,116.315559E,69,0,334,
2305,T,21031,113017,39.964208N,116.315559E,69,0,334,
2306,T,21031,113018,39.964211N,116.315563E,69,0,334,
2307,T,21031,113019,39.964211N,116.315563E,69,0,334,
2308,T,21031,113020,39.964211N,116.315563E,69,0,334,
2309,T,21031,113021,39.964211N,116.315563E,69,0,334,
2310,T,21031,113022,39.964213N,116.315563E,69,0,334,
2311,T,21031,113023,39.964213N,116.315563E,69,0,334,
2312,T,21031,113024,39.964213N,116.315565E,69,0,334,
2313,T,21031,113025,39.964213N,116.315565E,69,0,334,
2314,T,21031,113026,39.964213N,116.315565E,69,0,334,
2315,T,21031,113027,39.964213N,116.315565E,69,0,334,
2316,T,21031,113028,39.964213N,116.315565E,69,0,334,
2317,T,21031,113029,39.964213N,116.315565E,69,0,334,
2318,T,21031,113030,39.964215N,116.315565E,69,0,334,
2319,T,21031,113031,39.964215N,116.315565E,69,0,334,
2320,T,21031,113032,39.964215N,116.315565E,69,0,334,
2321,T,21031,113033,39.964215N,116.315565E,69,0,334,
2322,T,21031,113034,39.964215N,116.315565E,69,0,334,
2323,T,21031,113035,39.964215N,116.315566E,69,0,334,
2324,T,21031,113036,39.964215N,116.315566E,69,0,334,
2325,T,21031,113037,39.964215N,116.315566E,69,0,334,
2326,T,21031,113038,39.964216N,116.315566E,69,0,334,
2327,T,21031,113039,39.964216N,116.315566E,69,0,334,
2328,T,21031,113040,39.964216N,116.315566E,69,0,334,
2329,T,21031,113041,39.964216N,116.315566E,69,0,334,
2330,T,21031,113042,39.964216N,116.315568E,69,0,334,
2331,T,21031,113043,39.964216N,116.315568E,69,0,334,
2332,T,21031,113044,39.964216N,116.315568E,69,0,334,
2333,T,21031,113045,39.964216N,116.315568E,69,0,334,
2334,T,21031,113046,39.964216N,116.315568E,69,0,334,
2335,T,21031,113047,39.964216N,116.315568E,69,0,334,
2336,T,21031,113048,39.964216N,116.315570E,69,0,334,
2337,T,21031,113049,39.964216N,116.315570E,69,0,334,
2338,T,21031,113050,39.964216N,116.315570E,69,0,334,
2339,T,21031,113051,39.964216N,116.315570E,69,0,334,
2340,T,21031,113052,39.964216N,116.315570E,69,0,334,
2341,T,21031,113053,39.964218N,116.315571E,69,0,334,
2342,T,21031,113054,39.964218N,116.315571E,69,0,334,
2343,T,21031,113055,39.964218N,116.315571E,69,0,334,
2344,T,21031,113056,39.964218N,116.315571E,69,0,334,
2345,T,21031,113057,39.964218N,116.315571E,69,0,334,
2346,T,21031,113058,39.964218N,116.315573E,69,0,334,
2347,T,21031,113059,39.964218N,116.315573E,69,0,334,
2348,T,21031,113100,39.964218N,116.315573E,69,0,334,
2349,T,21031,113103,39.964218N,116.315573E,69,0,334,
2350,T,21031,113104,39.964218N,116.315573E,69,0,334,
2351,T,21031,113105,39.964218N,116.315573E,69,0,334,
2352,T,21031,113106,39.964218N,116.315575E,69,0,334,
2353,T,21031,113107,39.964218N,116.315575E,69,0,334,
2354,T,21031,113108,39.964218N,116.315575E,69,0,334,
2355,T,21031,113109,39.964218N,116.315575E,69,0,334,
2356,T,21031,113110,39.964218N,116.315575E,69,0,334,
2357,T,21031,113111,39.964218N,116.315573E,69,0,334,
2358,T,21031,113112,39.964216N,116.315573E,69,0,334,
2359,T,21031,113113,39.964216N,116.315573E,69,0,334,
2360,T,21031,113114,39.964216N,116.315573E,69,0,334,
2361,T,21031,113115,39.964216N,116.315573E,69,0,334,
2362,T,21031,113116,39.964216N,116.315573E,69,0,334,
2363,T,21031,113117,39.964216N,116.315573E,69,0,334,
2364,T,21031,113118,39.964216N,116.315573E,69,0,334,
2365,T,21031,113119,39.964216N,116.315573E,69,0,334,
2366,T,21031,113120,39.964216N,116.315573E,69,0,334,
2367,T,21031,113121,39.964216N,116.315573E,69,0,334,
2368,T,21031,113122,39.964216N,116.315571E,69,0,334,
2369,T,21031,113123,39.964216N,116.315571E,69,0,334,
2370,T,21031,113124,39.964216N,116.315571E,69,0,334,
2371,T,21031,113125,39.964216N,116.315571E,69,0,334,
2372,T,21031,113126,39.964216N,116.315571E,69,0,334,
2373,T,21031,113127,39.964216N,116.315571E,69,0,334,
2374,T,21031,113128,39.964216N,116.315571E,69,0,334,
2375,T,21031,113129,39.964216N,116.315570E,69,0,334,
2376,T,21031,113130,39.964216N,116.315570E,69,0,334,
2377,T,21031,113131,39.964216N,116.315570E,69,0,334,
2378,T,21031,113132,39.964216N,116.315570E,69,0,334,
2379,T,21031,113133,39.964216N,116.315570E,69,0,334,
2380,T,21031,113134,39.964216N,116.315568E,69,0,334,
2381,T,21031,113135,39.964216N,116.315568E,69,0,334,
2382,T,21031,113136,39.964216N,116.315568E,69,0,334,
2383,T,21031,113137,39.964216N,116.315568E,69,0,334,
2384,T,21031,113138,39.964216N,116.315566E,69,0,334,
2385,T,21031,113139,39.964216N,116.315563E,69,0,334,
2386,T,21031,113140,39.964216N,116.315563E,69,0,334,
2387,T,21031,113141,39.964215N,116.315563E,69,0,334,
2388,T,21031,113142,39.964211N,116.315568E,69,0,334,
2389,T,21031,113143,39.964206N,116.315573E,69,48,334,
2390,T,21031,113144,39.964135N,116.315653E,69,61,334,
2391,T,21031,113145,39.964101N,116.315686E,69,142,148,
2392,T,21031,113146,39.964013N,116.315706E,68,266,155,
2393,T,21031,113147,39.963878N,116.315748E,68,311,159,
2394,T,21031,113148,39.963775N,116.315779E,68,336,163,
2395,T,21031,113149,39.963678N,116.315806E,68,344,164,
2396,T,21031,113150,39.963573N,116.315878E,68,360,164,
2397,T,21031,113151,39.963461N,116.315935E,68,375,165,
2398,T,21031,113152,39.963359N,116.315951E,68,388,165,
2399,T,21031,113153,39.963198N,116.315961E,68,406,166,
2400,T,21031,113154,39.963089N,116.315991E,68,396,166,
2401,T,21031,113155,39.962981N,116.316015E,68,397,167,
2402,T,21031,113156,39.962866N,116.316036E,68,389,167,
2403,T,21031,113157,39.962731N,116.316039E,68,381,167,
2404,T,21031,113158,39.962628N,116.316058E,68,367,168,
2405,T,21031,113159,39.962536N,116.316080E,68,357,168,
2406,T,21031,113200,39.962443N,116.316101E,68,371,169,
2407,T,21031,113201,39.962343N,116.316126E,68,380,169,
2408,T,21031,113202,39.962244N,116.316153E,68,376,169,
2409,T,21031,113203,39.962141N,116.316180E,68,394,169,
2410,T,21031,113204,39.962033N,116.316200E,68,409,170,
2411,T,21031,113205,39.961929N,116.316221E,68,408,170,
2412,T,21031,113206,39.961824N,116.316243E,68,408,170,
2413,T,21031,113207,39.961720N,116.316263E,68,412,171,
2414,T,21031,113208,39.961588N,116.316265E,68,402,171,
2415,T,21031,113209,39.961491N,116.316278E,68,394,172,
2416,T,21031,113210,39.961375N,116.316288E,68,384,173,
2417,T,21031,113211,39.961268N,116.316301E,68,379,174,
2418,T,21031,113212,39.961173N,116.316311E,68,382,176,
2419,T,21031,113213,39.961060N,116.316320E,69,374,176,
2420,T,21031,113214,39.960966N,116.316331E,69,368,176,
2421,T,21031,113215,39.960886N,116.316351E,69,358,175,
2422,T,21031,113216,39.960813N,116.316376E,69,351,175,
2423,T,21031,113217,39.960719N,116.316400E,69,348,175,
2424,T,21031,113218,39.960638N,116.316413E,69,342,175,
2425,T,21031,113219,39.960553N,116.316423E,70,341,176,
2426,T,21031,113220,39.960470N,116.316426E,70,333,176,
2427,T,21031,113221,39.960386N,116.316450E,70,321,176,
2428,T,21031,113222,39.960308N,116.316466E,70,306,175,
2429,T,21031,113223,39.960236N,116.316481E,70,304,174,
2430,T,21031,113224,39.960159N,116.316490E,69,298,174,
2431,T,21031,113225,39.960083N,116.316496E,69,292,175,
2432,T,21031,113226,39.960009N,116.316506E,69,287,176,
2433,T,21031,113227,39.959941N,116.316511E,69,279,176,
2434,T,21031,113228,39.959870N,116.316514E,69,271,176,
2435,T,21031,113229,39.959803N,116.316513E,69,257,176,
2436,T,21031,113230,39.959738N,116.316511E,69,250,176,
2437,T,21031,113231,39.959679N,116.316510E,69,219,177,
2438,T,21031,113232,39.959625N,116.316511E,69,219,177,
2439,T,21031,113233,39.959576N,116.316521E,68,195,176,
2440,T,21031,113234,39.959531N,116.316523E,68,188,180,
2441,T,21031,113237,39.959436N,116.316516E,68,113,188,
2442,T,21031,113238,39.959409N,116.316511E,68,99,188,
2443,T,21031,113239,39.959390N,116.316513E,68,85,188,
2444,T,21031,113240,39.959373N,116.316510E,68,53,188,
2445,T,21031,113241,39.959373N,116.316510E,68,0,188,
2446,T,21031,113242,39.959373N,116.316510E,68,0,188,
2447,T,21031,113243,39.959373N,116.316510E,68,0,188,
2448,T,21031,113244,39.959373N,116.316510E,68,0,188,
2449,T,21031,113245,39.959373N,116.316510E,68,0,188,
2450,T,21031,113246,39.959373N,116.316510E,68,0,188,
2451,T,21031,113247,39.959373N,116.316510E,68,0,188,
2452,T,21031,113248,39.959371N,116.316510E,68,0,188,
2453,T,21031,113249,39.959371N,116.316510E,68,0,188,
2454,T,21031,113250,39.959370N,116.316510E,68,0,188,
2455,T,21031,113251,39.959370N,116.316510E,68,0,188,
2456,T,21031,113252,39.959368N,116.316511E,68,46,188,
2457,T,21031,113253,39.959310N,116.316559E,68,139,145,
2458,T,21031,113254,39.959265N,116.316613E,68,190,142,
2459,T,21031,113255,39.959213N,116.316645E,69,221,149,
2460,T,21031,113256,39.959149N,116.316663E,69,228,155,
2461,T,21031,113257,39.959091N,116.316678E,69,234,160,
2462,T,21031,113258,39.959013N,116.316690E,69,278,163,
2463,T,21031,113259,39.958934N,116.316713E,69,298,165,
2464,T,21031,113300,39.958849N,116.316753E,69,311,166,
2465,T,21031,113301,39.958753N,116.316784E,69,330,165,
2466,T,21031,113302,39.958643N,116.316815E,69,353,166,
2467,T,21031,113303,39.958529N,116.316846E,69,374,167,
2468,T,21031,113304,39.958428N,116.316876E,70,374,167,
2469,T,21031,113305,39.958335N,116.316910E,70,362,168,
2470,T,21031,113306,39.958240N,116.316941E,70,346,168,
2471,T,21031,113307,39.958151N,116.316966E,70,350,169,
2472,T,21031,113308,39.958045N,116.316971E,70,363,171,
2473,T,21031,113309,39.957943N,116.316978E,70,363,172,
2474,T,21031,113310,39.957851N,116.316983E,71,362,174,
2475,T,21031,113311,39.957760N,116.316986E,71,352,175,
2476,T,21031,113312,39.957680N,116.317000E,71,339,174,
2477,T,21031,113313,39.957575N,116.317018E,71,330,173,
2478,T,21031,113314,39.957496N,116.317049E,71,323,173,
2479,T,21031,113315,39.957406N,116.317070E,71,308,172,
2480,T,21031,113316,39.957326N,116.317080E,71,274,175,
2481,T,21031,113317,39.957263N,116.317086E,71,246,179,
2482,T,21031,113318,39.957183N,116.317086E,72,267,180,
2483,T,21031,113319,39.957101N,116.317073E,72,274,178,
2484,T,21031,113320,39.957028N,116.317070E,72,271,177,
2485,T,21031,113321,39.956936N,116.317114E,72,252,177,
2486,T,21031,113322,39.956878N,116.317105E,73,262,176,
2487,T,21031,113323,39.956816N,116.317118E,73,236,175,
2488,T,21031,113324,39.956753N,116.317121E,73,230,175,
2489,T,21031,113325,39.956708N,116.317125E,74,208,175,
2490,T,21031,113326,39.956661N,116.317125E,74,209,174,
2491,T,21031,113327,39.956616N,116.317151E,74,210,174,
2492,T,21031,113328,39.956581N,116.317154E,75,180,174,
2493,T,21031,113329,39.956578N,116.317178E,75,167,174,
2494,T,21031,113330,39.956528N,116.317178E,75,180,175,
2495,T,21031,113331,39.956478N,116.317171E,76,180,177,
2496,T,21031,113332,39.956385N,116.317153E,76,155,173,
2497,T,21031,113333,39.956343N,116.317151E,76,136,172,
2498,T,21031,113334,39.956310N,116.317151E,76,116,173,
2499,T,21031,113335,39.956289N,116.317166E,76,87,173,
2500,T,21031,113336,39.956271N,116.317178E,76,72,173,
2501,T,21031,113337,39.956258N,116.317190E,76,65,173,
2502,T,21031,113338,39.956238N,116.317198E,76,76,173,
2503,T,21031,113339,39.956206N,116.317201E,76,110,163,
2504,T,21031,113340,39.956168N,116.317198E,76,105,159,
2505,T,21031,113341,39.956136N,116.317195E,77,86,159,
2506,T,21031,113342,39.956108N,116.317199E,77,108,165,
2507,T,21031,113343,39.956096N,116.317213E,77,100,167,
2508,T,21031,113344,39.956055N,116.317238E,77,100,166,
2509,T,21031,113345,39.956004N,116.317236E,77,79,166,
2510,T,21031,113346,39.955955N,116.317228E,77,96,166,
2511,T,21031,113347,39.955929N,116.317235E,77,73,166,
2512,T,21031,113348,39.955929N,116.317235E,77,0,166,
2513,T,21031,113349,39.955929N,116.317235E,77,0,166,
2514,T,21031,113350,39.955924N,116.317238E,77,40,166,
2515,T,21031,113351,39.955920N,116.317241E,77,0,166,
2516,T,21031,113352,39.955914N,116.317246E,77,0,166,
2517,T,21031,113353,39.955914N,116.317246E,77,0,166,
2518,T,21031,113354,39.955914N,116.317248E,77,0,166,
2519,T,21031,113355,39.955914N,116.317248E,77,0,166,
2520,T,21031,113356,39.955914N,116.317248E,77,0,166,
2521,T,21031,113357,39.955909N,116.317255E,77,0,166,
2522,T,21031,113358,39.955909N,116.317255E,77,0,166,
2523,T,21031,113359,39.955909N,116.317256E,77,0,166,
2524,T,21031,113400,39.955909N,116.317256E,77,0,166,
2525,T,21031,113401,39.955909N,116.317256E,77,0,166,
2526,T,21031,113402,39.955909N,116.317256E,77,0,166,
2527,T,21031,113403,39.955909N,116.317258E,77,0,166,
2528,T,21031,113404,39.955909N,116.317258E,77,0,166,
2529,T,21031,113407,39.955908N,116.317260E,77,0,166,
2530,T,21031,113408,39.955908N,116.317260E,77,0,166,
2531,T,21031,113409,39.955908N,116.317261E,77,0,166,
2532,T,21031,113410,39.955908N,116.317261E,77,0,166,
2533,T,21031,113411,39.955908N,116.317261E,77,0,166,
2534,T,21031,113412,39.955908N,116.317263E,77,0,166,
2535,T,21031,113413,39.955906N,116.317263E,77,0,166,
2536,T,21031,113414,39.955906N,116.317263E,77,0,166,
2537,T,21031,113415,39.955906N,116.317264E,77,0,166,
2538,T,21031,113416,39.955906N,116.317264E,77,0,166,
2539,T,21031,113417,39.955906N,116.317264E,77,0,166,
2540,T,21031,113418,39.955903N,116.317271E,77,0,166,
2541,T,21031,113419,39.955899N,116.317278E,77,0,166,
2542,T,21031,113420,39.955898N,116.317285E,77,0,166,
2543,T,21031,113421,39.955896N,116.317291E,77,0,166,
2544,T,21031,113422,39.955894N,116.317298E,76,0,166,
2545,T,21031,113423,39.955893N,116.317305E,76,0,166,
2546,T,21031,113424,39.955891N,116.317311E,76,40,166,
2547,T,21031,113425,39.955890N,116.317320E,76,40,166,
2548,T,21031,113426,39.955878N,116.317426E,76,56,166,
2549,T,21031,113427,39.955848N,116.317468E,76,102,128,
2550,T,21031,113428,39.955833N,116.317500E,76,94,128,
2551,T,21031,113429,39.955828N,116.317545E,77,99,128,
2552,T,21031,113430,39.955811N,116.317578E,77,89,128,
2553,T,21031,113431,39.955783N,116.317593E,77,84,128,
2554,T,21031,113432,39.955756N,116.317621E,77,95,128,
2555,T,21031,113433,39.955748N,116.317650E,77,82,128,
2556,T,21031,113434,39.955741N,116.317673E,77,66,128,
2557,T,21031,113435,39.955738N,116.317703E,77,71,128,
2558,T,21031,113436,39.955736N,116.317743E,77,97,128,
2559,T,21031,113437,39.955735N,116.317796E,77,147,81,
2560,T,21031,113438,39.955733N,116.317866E,78,201,81,
2561,T,21031,113439,39.955735N,116.317953E,79,211,82,
2562,T,21031,113440,39.955746N,116.318045E,79,258,83,
2563,T,21031,113441,39.955763N,116.318126E,79,273,82,
2564,T,21031,113442,39.955773N,116.318195E,80,251,84,
2565,T,21031,113443,39.955791N,116.318250E,80,280,87,
2566,T,21031,113444,39.955811N,116.318324E,80,286,88,
2567,T,21031,113445,39.955821N,116.318415E,80,286,88,
2568,T,21031,113446,39.955836N,116.318510E,80,313,84,
2569,T,21031,113447,39.955849N,116.318616E,80,340,81,
2570,T,21031,113448,39.955866N,116.318726E,80,344,80,
2571,T,21031,113449,39.955890N,116.318836E,80,344,77,
2572,T,21031,113450,39.955908N,116.318945E,80,332,77,
2573,T,21031,113451,39.955926N,116.319046E,80,338,76,
2574,T,21031,113452,39.955949N,116.319155E,79,325,75,
2575,T,21031,113453,39.955969N,116.319253E,79,311,73,
2576,T,21031,113454,39.955981N,116.319370E,79,317,74,
2577,T,21031,113455,39.955996N,116.319461E,79,289,74,
2578,T,21031,113456,39.956004N,116.319558E,79,290,76,
2579,T,21031,113457,39.956000N,116.319656E,79,282,78,
2580,T,21031,113458,39.955994N,116.319751E,79,283,79,
2581,T,21031,113459,39.956008N,116.319839E,79,269,80,
2582,T,21031,113500,39.956016N,116.319926E,79,268,79,
2583,T,21031,113501,39.956028N,116.320014E,78,268,77,
2584,T,21031,113502,39.956033N,116.320103E,78,259,78,
2585,T,21031,113503,39.956031N,116.320200E,78,258,79,
2586,T,21031,113504,39.956033N,116.320288E,78,246,80,
2587,T,21031,113505,39.956016N,116.320393E,78,231,82,
2588,T,21031,113506,39.956036N,116.320464E,77,208,80,
2589,T,21031,113507,39.956046N,116.320535E,77,196,75,
2590,T,21031,113508,39.956056N,116.320604E,77,207,73,
2591,T,21031,113509,39.956076N,116.320675E,77,207,72,
2592,T,21031,113510,39.956090N,116.320738E,76,195,71,
2593,T,21031,113511,39.956108N,116.320803E,76,198,70,
2594,T,21031,113512,39.956128N,116.320855E,76,166,68,
2595,T,21031,113513,39.956129N,116.320909E,76,145,67,
2596,T,21031,113514,39.956126N,116.320941E,76,112,66,
2597,T,21031,113515,39.956100N,116.320961E,75,61,66,
2598,T,21031,113516,39.956090N,116.320991E,75,64,66,
2599,T,21031,113517,39.956071N,116.321030E,75,71,66,
2600,T,21031,113518,39.956048N,116.321075E,75,85,66,
2601,T,21031,113519,39.956039N,116.321113E,75,97,66,
2602,T,21031,113520,39.956036N,116.321140E,75,77,66,
2603,T,21031,113521,39.956031N,116.321161E,75,62,66,
2604,T,21031,113522,39.956031N,116.321178E,75,56,66,
2605,T,21031,113523,39.956031N,116.321178E,75,0,66,
2606,T,21031,113524,39.956031N,116.321178E,75,0,66,
2607,T,21031,113525,39.956029N,116.321180E,75,0,66,
2608,T,21031,113526,39.956029N,116.321180E,75,0,66,
2609,T,21031,113527,39.956029N,116.321180E,75,0,66,
2610,T,21031,113528,39.956029N,116.321180E,75,0,66,
2611,T,21031,113529,39.956025N,116.321185E,75,47,66,
2612,T,21031,113530,39.955984N,116.321241E,75,66,66,
2613,T,21031,113531,39.955998N,116.321253E,74,102,6,
2614,T,21031,113532,39.956004N,116.321284E,74,96,6,
2615,T,21031,113533,39.955989N,116.321339E,74,92,6,
2616,T,21031,113534,39.955981N,116.321374E,73,85,6,
2617,T,21031,113537,39.955956N,116.321450E,73,40,6,
2618,T,21031,113538,39.955955N,116.321451E,73,0,6,
2619,T,21031,113539,39.955953N,116.321453E,73,0,6,
2620,T,21031,113540,39.955953N,116.321453E,73,0,6,
2621,T,21031,113541,39.955959N,116.321480E,73,54,6,
2622,T,21031,113542,39.955976N,116.321474E,72,74,6,
2623,T,21031,113543,39.955974N,116.321474E,72,0,6,
2624,T,21031,113544,39.955973N,116.321473E,72,43,6,
2625,T,21031,113545,39.955971N,116.321443E,72,71,6,
2626,T,21031,113546,39.955969N,116.321443E,72,0,6,
2627,T,21031,113547,39.955969N,116.321443E,72,0,6,
2628,T,21031,113548,39.955968N,116.321443E,71,0,6,
2629,T,21031,113549,39.955966N,116.321443E,70,0,6,
2630,T,21031,113550,39.955941N,116.321439E,70,0,6,
2631,T,21031,113551,39.955941N,116.321439E,70,0,6,
2632,T,21031,113552,39.955939N,116.321439E,70,0,6,
2633,T,21031,113553,39.955838N,116.321431E,70,62,6,
2634,T,21031,113554,39.955839N,116.321435E,69,50,6,
2635,T,21031,113555,39.955856N,116.321429E,69,54,6,
2636,T,21031,113556,39.955869N,116.321426E,69,53,6,
2637,T,21031,113557,39.955899N,116.321423E,69,82,6,
2638,T,21031,113558,39.955928N,116.321416E,68,102,342,
2639,T,21031,113559,39.955939N,116.321421E,67,98,342,
2640,T,21031,113600,39.955946N,116.321416E,67,78,342,
2641,T,21031,113601,39.955956N,116.321414E,66,66,342,
2642,T,21031,113602,39.955955N,116.321413E,66,0,342,
2643,T,21031,113603,39.955955N,116.321411E,66,0,342,
2644,T,21031,113604,39.955955N,116.321411E,66,0,342,
2645,T,21031,113605,39.955951N,116.321408E,66,0,342,
2646,T,21031,113606,39.955951N,116.321408E,66,0,342,
2647,T,21031,113607,39.955951N,116.321406E,66,0,342,
2648,T,21031,113608,39.955946N,116.321403E,65,0,342,
2649,T,21031,113609,39.955913N,116.321390E,65,63,342,
2650,T,21031,113610,39.955924N,116.321425E,65,94,342,
2651,T,21031,113611,39.955899N,116.321468E,64,127,43,
2652,T,21031,113612,39.955903N,116.321519E,63,152,80,
2653,T,21031,113613,39.955896N,116.321569E,62,139,82,
2654,T,21031,113614,39.955896N,116.321638E,61,175,83,
2655,T,21031,113615,39.955903N,116.321715E,60,214,85,
2656,T,21031,113616,39.955928N,116.321798E,59,215,86,
2657,T,21031,113617,39.955948N,116.321879E,59,210,85,
2658,T,21031,113618,39.955961N,116.321968E,58,230,85,
2659,T,21031,113619,39.955973N,116.322060E,58,244,85,
2660,T,21031,113620,39.955966N,116.322164E,58,266,84,
2661,T,21031,113621,39.955968N,116.322266E,58,265,84,
2662,T,21031,113622,39.955956N,116.322373E,57,279,84,
2663,T,21031,113623,39.955946N,116.322480E,57,280,84,
2664,T,21031,113624,39.955949N,116.322598E,57,293,84,
2665,T,21031,113625,39.955951N,116.322723E,57,315,85,
2666,T,21031,113626,39.955961N,116.322839E,57,309,84,
2667,T,21031,113627,39.955956N,116.322944E,57,310,84,
2668,T,21031,113628,39.955944N,116.323058E,57,320,86,
2669,T,21031,113629,39.955943N,116.323166E,57,316,86,
2670,T,21031,113630,39.955936N,116.323265E,57,325,86,
