INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,VOX
2053,T,21031,104801,39.954458N,116.340708E,49,114,150,
2054,T,21031,104802,39.954423N,116.340716E,49,123,152,
2055,T,21031,104803,39.954388N,116.340711E,49,128,154,
2056,T,21031,104804,39.954350N,116.340715E,49,125,157,
2057,T,21031,104807,39.954231N,116.340741E,49,140,164,
2058,T,21031,104808,39.954188N,116.340746E,49,151,166,
2059,T,21031,104809,39.954148N,116.340753E,49,151,167,
2060,T,21031,104810,39.954104N,116.340753E,50,148,169,
2061,T,21031,104811,39.954064N,116.340755E,50,147,170,
2062,T,21031,104812,39.954036N,116.340763E,50,130,171,
2063,T,21031,104813,39.954011N,116.340798E,50,130,173,
2064,T,21031,104814,39.953978N,116.340798E,50,126,174,
2065,T,21031,104815,39.953941N,116.340806E,50,130,175,
2066,T,21031,104816,39.953904N,116.340838E,50,138,174,
2067,T,21031,104817,39.953859N,116.340858E,50,144,172,
2068,T,21031,104818,39.953811N,116.340868E,50,145,172,
2069,T,21031,104819,39.953769N,116.340884E,50,145,170,
2070,T,21031,104820,39.953726N,116.340893E,50,152,170,
2071,T,21031,104821,39.953681N,116.340908E,50,153,167,
2072,T,21031,104822,39.953640N,116.340911E,51,140,166,
2073,T,21031,104823,39.953593N,116.340913E,51,141,167,
2074,T,21031,104824,39.953555N,116.340918E,51,140,168,
2075,T,21031,104825,39.953513N,116.340921E,51,145,169,
2076,T,21031,104826,39.953486N,116.340926E,51,125,169,
2077,T,21031,104827,39.953430N,116.340919E,51,139,172,
2078,T,21031,104828,39.953376N,116.340931E,51,145,173,
2079,T,21031,104829,39.953334N,116.340941E,51,148,173,
2080,T,21031,104830,39.953368N,116.340925E,52,122,170,
2081,T,21031,104831,39.953333N,116.340946E,52,114,169,
2082,T,21031,104832,39.953316N,116.340968E,52,92,169,
2083,T,21031,104833,39.953316N,116.340968E,52,47,169,
2084,T,21031,104834,39.953313N,116.340966E,52,41,169,
2085,T,21031,104835,39.953306N,116.340966E,52,42,169,
2086,T,21031,104836,39.953298N,116.340966E,52,36,169,
2087,T,21031,104837,39.953276N,116.340964E,52,49,169,
2088,T,21031,104838,39.953274N,116.340964E,52,0,169,
2089,T,21031,104839,39.953274N,116.340964E,52,0,169,
2090,T,21031,104840,39.953073N,116.340971E,52,106,201,
2091,T,21031,104841,39.953026N,116.340985E,53,110,201,
2092,T,21031,104842,39.952999N,116.341006E,53,114,168,
2093,T,21031,104845,39.952911N,116.341054E,53,0,168,
2094,T,21031,104846,39.952869N,116.341058E,53,117,170,
2095,T,21031,104847,39.952823N,116.341065E,54,126,173,
2096,T,21031,104848,39.952770N,116.341078E,54,139,173,
2097,T,21031,104849,39.952718N,116.341089E,55,147,157,
2098,T,21031,104850,39.952686N,116.341099E,55,141,159,
2099,T,21031,104851,39.952645N,116.341115E,55,145,161,
2100,T,21031,104852,39.952606N,116.341140E,56,140,161,
2101,T,21031,104853,39.952564N,116.341166E,56,145,161,
2102,T,21031,104854,39.952526N,116.341185E,56,144,162,
2103,T,21031,104855,39.952493N,116.341201E,57,128,164,
2104,T,21031,104856,39.952455N,116.341216E,57,124,166,
2105,T,21031,104857,39.952363N,116.341266E,57,136,168,
2106,T,21031,104858,39.952328N,116.341279E,58,129,168,
2107,T,21031,104859,39.952298N,116.341291E,59,114,169,
2108,T,21031,104900,39.952259N,116.341323E,59,117,167,
2109,T,21031,104901,39.952218N,116.341343E,59,132,166,
2110,T,21031,104902,39.952174N,116.341356E,60,122,167,
2111,T,21031,104903,39.952138N,116.341363E,60,128,169,
2112,T,21031,104904,39.952108N,116.341368E,60,123,171,
2113,T,21031,104905,39.952073N,116.341379E,60,123,174,
2114,T,21031,104906,39.952051N,116.341421E,61,113,171,
2115,T,21031,104907,39.952018N,116.341451E,61,127,170,
2116,T,21031,104908,39.951988N,116.341461E,61,122,170,
2117,T,21031,104909,39.951959N,116.341468E,61,115,169,
2118,T,21031,104910,39.951914N,116.341471E,62,119,169,
2119,T,21031,104911,39.951881N,116.341465E,62,101,174,
2120,T,21031,104912,39.951869N,116.341454E,62,114,180,
2121,T,21031,104913,39.951848N,116.341443E,62,121,182,
2122,T,21031,104914,39.951830N,116.341445E,63,109,183,
2123,T,21031,104915,39.951809N,116.341436E,63,87,183,
2124,T,21031,104916,39.951791N,116.341445E,63,106,184,
2125,T,21031,104917,39.951778N,116.341448E,63,122,184,
2126,T,21031,104918,39.951756N,116.341446E,64,122,184,
2127,T,21031,104919,39.951718N,116.341453E,64,135,180,
2128,T,21031,104920,39.951686N,116.341456E,64,128,178,
2129,T,21031,104921,39.951655N,116.341466E,64,128,175,
2130,T,21031,104922,39.951626N,116.341476E,65,124,171,
2131,T,21031,104923,39.951593N,116.341481E,65,139,170,
2132,T,21031,104924,39.951569N,116.341498E,65,134,170,
2133,T,21031,104925,39.951549N,116.341506E,66,122,170,
2134,T,21031,104926,39.951530N,116.341510E,66,120,171,
2135,T,21031,104927,39.951504N,116.341506E,66,113,173,
2136,T,21031,104928,39.951481N,116.341505E,66,95,173,
2137,T,21031,104929,39.951445N,116.341494E,67,100,178,
2138,T,21031,104930,39.951414N,116.341503E,67,110,180,
2139,T,21031,104931,39.951388N,116.341535E,68,119,180,
2140,T,21031,104932,39.951353N,116.341530E,69,101,180,
2141,T,21031,104933,39.951326N,116.341536E,69,102,170,
2142,T,21031,104934,39.951298N,116.341543E,69,103,165,
2143,T,21031,104935,39.951248N,116.341538E,70,112,164,
2144,T,21031,104936,39.951218N,116.341541E,70,112,163,
2145,T,21031,104939,39.951211N,116.341520E,70,37,163,
2146,T,21031,104940,39.951211N,116.341520E,71,0,163,
2147,T,21031,104941,39.951211N,116.341518E,71,0,163,
2148,T,21031,104944,39.951216N,116.341520E,71,0,163,
2149,T,21031,104945,39.951216N,116.341520E,71,0,163,
2150,T,21031,104946,39.951220N,116.341521E,71,0,163,
2151,T,21031,104950,39.951260N,116.341545E,71,0,163,
2152,T,21031,104951,39.951260N,116.341545E,71,0,163,
2153,T,21031,104952,39.951260N,116.341545E,71,0,163,
2154,T,21031,104953,39.951260N,116.341545E,71,0,163,
2155,T,21031,104954,39.951256N,116.341546E,71,0,163,
2156,T,21031,104955,39.951254N,116.341546E,71,0,163,
,,,105054,39.950526N,116.342464E,92,0,0,
,,,105057,39.950576N,116.342490E,100,45,0,
,,,105058,39.950576N,116.342488E,100,0,0,
,,,105059,39.950580N,116.342488E,100,0,0,
,,,105103,39.950586N,116.342479E,93,0,0,
,,,105104,39.950589N,116.342478E,91,0,0,
,,,105105,39.950591N,116.342475E,88,0,0,
,,,105106,39.950593N,116.342471E,86,0,0,
,,,105107,39.950596N,116.342470E,86,0,0,
,,,105108,39.950598N,116.342466E,85,0,0,
,,,105109,39.950599N,116.342464E,85,0,0,
,,,105110,39.950601N,116.342461E,85,0,0,
,,,105111,39.950603N,116.342459E,85,0,0,
,,,105112,39.950606N,116.342456E,85,0,0,
,,,105113,39.950608N,116.342455E,85,0,0,
,,,105114,39.950610N,116.342451E,85,0,0,
,,,105115,39.950611N,116.342450E,85,0,0,
,,,105116,39.950613N,116.342446E,84,0,0,
,,,105117,39.950615N,116.342445E,84,0,0,
,,,105118,39.950616N,116.342441E,84,0,0,
,,,105119,39.950618N,116.342440E,84,0,0,
,,,105120,39.950619N,116.342438E,84,0,0,
,,,105121,39.950623N,116.342434E,84,0,0,
,,,105122,39.950625N,116.342431E,84,0,0,
,,,105123,39.950626N,116.342430E,84,0,0,
,,,105124,39.950628N,116.342426E,83,0,0,
,,,105125,39.950629N,116.342425E,83,0,0,
,,,105126,39.950676N,116.342366E,82,0,0,
,,,105127,39.950715N,116.342320E,81,0,0,
,,,105128,39.950754N,116.342260E,79,0,0,
,,,105129,39.950790N,116.342201E,77,0,0,
,,,105130,39.950820N,116.342158E,75,0,0,
,,,105131,39.950844N,116.342121E,75,0,0,
,,,105132,39.950866N,116.342095E,74,0,0,
,,,105133,39.950885N,116.342073E,74,0,0,
,,,105134,39.950901N,116.342054E,74,0,0,
,,,105135,39.950916N,116.342040E,74,0,0,
,,,105136,39.950930N,116.342023E,74,0,0,
,,,105137,39.950936N,116.342016E,73,0,0,
,,,105138,39.950941N,116.342010E,73,0,0,
,,,105139,39.950958N,116.341988E,73,0,0,
,,,105140,39.950971N,116.341968E,73,0,0,
,,,105141,39.950971N,116.341966E,73,0,0,
,,,105142,39.950973N,116.341966E,72,0,0,
,,,105145,39.950975N,116.341965E,72,0,0,
,,,105146,39.950975N,116.341963E,72,0,0,
,,,105147,39.950975N,116.341963E,72,0,0,
,,,105148,39.950976N,116.341961E,72,0,0,
,,,105149,39.950979N,116.341953E,72,0,0,
,,,105150,39.950984N,116.341943E,71,0,0,
,,,105151,39.950994N,116.341921E,71,0,0,
,,,105152,39.951001N,116.341913E,71,0,0,
,,,105153,39.951006N,116.341906E,71,0,0,
,,,105154,39.951013N,116.341901E,71,0,0,
,,,105155,39.951021N,116.341894E,71,0,0,
,,,105156,39.951029N,116.341893E,71,0,0,
,,,105157,39.951038N,116.341891E,71,0,0,
,,,105158,39.951046N,116.341890E,71,0,0,
,,,105159,39.951056N,116.341890E,71,0,0,
,,,105200,39.951065N,116.341891E,71,0,0,
,,,105201,39.951083N,116.341891E,71,0,0,
,,,105202,39.951091N,116.341891E,71,37,0,
,,,105203,39.951099N,116.341890E,71,38,0,
,,,105204,39.951108N,116.341890E,71,37,0,
,,,105205,39.951130N,116.341881E,71,36,0,
,,,105206,39.951146N,116.341869E,70,49,0,
,,,105207,39.951163N,116.341855E,70,0,0,
,,,105208,39.951181N,116.341836E,70,0,0,
,,,105209,39.951200N,116.341819E,70,50,0,
,,,105210,39.951218N,116.341804E,70,45,0,
,,,105211,39.951294N,116.341736E,70,51,0,
,,,105212,39.951296N,116.341735E,70,40,0,
,,,105213,39.951296N,116.341735E,70,0,0,
,,,105214,39.951299N,116.341735E,70,0,0,
,,,105215,39.951301N,116.341735E,69,0,0,
,,,105216,39.951305N,116.341735E,69,0,0,
,,,105217,39.951308N,116.341733E,69,0,0,
,,,105218,39.951311N,116.341731E,69,0,0,
,,,105219,39.951314N,116.341731E,69,0,0,
,,,105220,39.951318N,116.341729E,69,0,0,
,,,105221,39.951323N,116.341729E,69,0,0,
,,,105222,39.951328N,116.341728E,69,0,0,
,,,105223,39.951336N,116.341723E,68,45,0,
,,,105224,39.951343N,116.341720E,68,45,0,
,,,105225,39.951351N,116.341716E,68,0,0,
,,,105226,39.951358N,116.341713E,68,0,0,
,,,105227,39.951365N,116.341710E,68,0,0,
,,,105228,39.951373N,116.341708E,68,38,0,
,,,105229,39.951380N,116.341705E,68,0,0,
,,,105230,39.951388N,116.341700E,68,0,0,
,,,105231,39.951403N,116.341686E,68,36,0,
,,,105232,39.951411N,116.341680E,68,36,0,
,,,105233,39.951426N,116.341663E,68,37,0,
,,,105234,39.951433N,116.341656E,68,41,0,
,,,105235,39.951451N,116.341641E,68,50,0,
,,,105236,39.951476N,116.341624E,68,49,0,
,,,105237,39.951498N,116.341611E,68,0,0,
,,,105238,39.951516N,116.341598E,68,0,0,
,,,105239,39.951516N,116.341598E,68,0,0,
,,,105240,39.951533N,116.341586E,68,0,0,
,,,105241,39.951539N,116.341583E,68,0,0,
,,,105242,39.951546N,116.341578E,68,0,0,
,,,105243,39.951554N,116.341575E,68,0,0,
,,,105244,39.951561N,116.341571E,68,0,0,
,,,105245,39.951569N,116.341568E,68,0,0,
,,,105246,39.951576N,116.341564E,68,0,0,
,,,105247,39.951576N,116.341563E,68,0,0,
,,,105248,39.951578N,116.341563E,68,0,0,
,,,105249,39.951578N,116.341563E,68,0,0,
,,,105250,39.951580N,116.341561E,68,0,0,
,,,105251,39.951580N,116.341561E,68,0,0,
,,,105252,39.951581N,116.341559E,68,0,0,
,,,105253,39.951581N,116.341559E,68,0,0,
,,,105254,39.951583N,116.341558E,68,0,0,
,,,105255,39.951584N,116.341558E,68,0,0,
,,,105256,39.951584N,116.341556E,68,0,0,
,,,105257,39.951614N,116.341538E,68,0,0,
,,,105258,39.951651N,116.341520E,68,0,0,
,,,105259,39.951683N,116.341508E,68,0,0,
,,,105300,39.951710N,116.341498E,69,0,0,
,,,105301,39.951733N,116.341488E,69,0,0,
,,,105302,39.951751N,116.341481E,69,0,0,
,,,105303,39.951770N,116.341476E,69,0,0,
,,,105304,39.951778N,116.341473E,69,0,0,
,,,105305,39.951796N,116.341471E,69,0,0,
,,,105306,39.951805N,116.341469E,69,0,0,
,,,105307,39.951823N,116.341465E,69,0,0,
,,,105308,39.951831N,116.341461E,69,0,0,
,,,105309,39.951838N,116.341460E,69,0,0,
,,,105310,39.951839N,116.341460E,69,0,0,
,,,105311,39.951839N,116.341460E,69,0,0,
,,,105312,39.951848N,116.341456E,69,0,0,
,,,105313,39.951848N,116.341456E,69,0,0,
