INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,VOX
1881,T,21101,2558,39.956376N,116.336190E,15,90,63,
1882,T,21101,2559,39.956378N,116.336231E,15,91,63,
1883,T,21101,2600,39.956378N,116.336274E,14,104,86,
1884,T,21101,2601,39.956370N,116.336315E,14,57,86,
1885,T,21101,2602,39.956376N,116.336353E,14,71,86,
1886,T,21101,2603,39.956379N,116.336376E,13,116,84,
1887,T,21101,2604,39.956370N,116.336423E,12,108,84,
1888,T,21101,2605,39.956361N,116.336463E,11,93,84,
1889,T,21101,2606,39.956358N,116.336521E,11,110,85,
1890,T,21101,2607,39.956358N,116.336558E,10,115,86,
1891,T,21101,2608,39.956364N,116.336595E,9,128,86,
1892,T,21101,2609,39.956370N,116.336660E,8,119,85,
1893,T,21101,2610,39.956368N,116.336724E,8,115,84,
1894,T,21101,2611,39.956381N,116.336760E,7,122,82,
1895,T,21101,2612,39.956396N,116.336801E,6,113,81,
1896,T,21101,2613,39.956389N,116.336855E,6,108,79,
1897,T,21101,2614,39.956378N,116.336893E,5,79,79,
1898,T,21101,2615,39.956373N,116.336940E,5,92,79,
1899,T,21101,2616,39.956364N,116.337003E,5,104,85,
1900,T,21101,2617,39.956356N,116.337066E,4,105,88,
1901,T,21101,2618,39.956360N,116.337100E,3,124,88,
1902,T,21101,2619,39.956368N,116.337139E,3,112,87,
1903,T,21101,2620,39.956381N,116.337171E,2,122,85,
1904,T,21101,2621,39.956411N,116.337218E,2,113,83,
1905,T,21101,2622,39.956421N,116.337273E,1,121,82,
1906,T,21101,2623,39.956428N,116.337336E,0,126,80,
1907,T,21101,2624,39.956428N,116.337390E,0,123,78,
1908,T,21101,2625,39.956430N,116.337456E,0,122,78,
1909,T,21101,2626,39.956431N,116.337496E,-1,119,78,
1910,T,21101,2627,39.956413N,116.337555E,-2,125,78,
1911,T,21101,2628,39.956398N,116.337618E,-3,115,79,
1912,T,21101,2629,39.956391N,116.337685E,-3,124,80,
1913,T,21101,2630,39.956391N,116.337724E,-4,123,78,
1914,T,21101,2631,39.956389N,116.337778E,-4,119,77,
1915,T,21101,2632,39.956386N,116.337836E,-5,109,77,
1916,T,21101,2633,39.956394N,116.337880E,-5,106,84,
1917,T,21101,2634,39.956400N,116.337918E,-5,99,84,
1918,T,21101,2635,39.956408N,116.337970E,-6,115,83,
1919,T,21101,2636,39.956411N,116.338008E,-6,116,82,
1920,T,21101,2637,39.956430N,116.338049E,-6,104,80,
1921,T,21101,2640,39.956501N,116.338149E,-6,113,54,
1922,T,21101,2641,39.956520N,116.338193E,-6,114,60,
1923,T,21101,2642,39.956529N,116.338228E,-6,125,69,
1924,T,21101,2643,39.956544N,116.338284E,-6,125,73,
1925,T,21101,2644,39.956580N,116.338331E,-6,109,74,
1926,T,21101,2645,39.956578N,116.338390E,-6,104,74,
1927,T,21101,2646,39.956571N,116.338436E,-6,103,75,
1928,T,21101,2647,39.956566N,116.338490E,-6,117,76,
1929,T,21101,2648,39.956580N,116.338541E,-6,124,76,
1930,T,21101,2649,39.956571N,116.338590E,-6,116,77,
1931,T,21101,2650,39.956568N,116.338638E,-6,109,78,
1932,T,21101,2651,39.956576N,116.338691E,-6,109,79,
1933,T,21101,2652,39.956553N,116.338756E,-6,117,79,
1934,T,21101,2653,39.956553N,116.338798E,-6,112,80,
1935,T,21101,2654,39.956551N,116.338823E,-6,74,80,
1936,T,21101,2655,39.956556N,116.338854E,-6,75,80,
1937,T,21101,2656,39.956553N,116.338881E,-6,56,80,
1938,T,21101,2657,39.956553N,116.338923E,-6,94,80,
1939,T,21101,2658,39.956576N,116.338981E,-6,107,74,
1940,T,21101,2659,39.956573N,116.339013E,-6,77,74,
1941,T,21101,2700,39.956566N,116.339048E,-6,80,74,
1942,T,21101,2701,39.956563N,116.339084E,-6,99,74,
1943,T,21101,2702,39.956561N,116.339128E,-6,102,77,
1944,T,21101,2703,39.956546N,116.339186E,-6,102,85,
1945,T,21101,2704,39.956561N,116.339225E,-6,93,85,
1946,T,21101,2705,39.956556N,116.339276E,-6,101,87,
1947,T,21101,2706,39.956561N,116.339308E,-6,120,88,
1948,T,21101,2707,39.956521N,116.339423E,-6,113,89,
1949,T,21101,2708,39.956521N,116.339460E,-6,116,89,
1950,T,21101,2709,39.956501N,116.339535E,-6,107,89,
1951,T,21101,2710,39.956468N,116.339613E,-6,106,89,
1952,T,21101,2711,39.956466N,116.339648E,-6,108,90,
1953,T,21101,2712,39.956428N,116.339709E,-6,97,90,
1954,T,21101,2713,39.956396N,116.339768E,-6,101,112,
1955,T,21101,2714,39.956364N,116.339816E,-6,95,112,
1956,T,21101,2715,39.956313N,116.339874E,-6,101,118,
1957,T,21101,2716,39.956283N,116.339916E,-6,100,124,
1958,T,21101,2717,39.956235N,116.339966E,-6,90,124,
1959,T,21101,2718,39.956235N,116.339988E,-6,99,124,
1960,T,21101,2719,39.956218N,116.340010E,-6,105,147,
1961,T,21101,2720,39.956199N,116.340050E,-6,110,148,
1962,T,21101,2721,39.956206N,116.340101E,-6,109,151,
1963,T,21101,2722,39.956203N,116.340161E,-6,117,153,
1964,T,21101,2723,39.956171N,116.340185E,-6,132,154,
1965,T,21101,2724,39.956141N,116.340206E,-6,126,155,
1966,T,21101,2725,39.956111N,116.340226E,-6,115,157,
1967,T,21101,2726,39.956081N,116.340238E,-6,126,160,
1968,T,21101,2727,39.956051N,116.340250E,-6,142,163,
1969,T,21101,2728,39.956011N,116.340273E,-6,137,167,
1970,T,21101,2729,39.955981N,116.340273E,-6,145,168,
1971,T,21101,2730,39.955948N,116.340285E,-6,135,168,
1972,T,21101,2731,39.955920N,116.340291E,-6,120,167,
1973,T,21101,2732,39.955888N,116.340303E,-6,120,163,
1974,T,21101,2733,39.955859N,116.340311E,-6,105,161,
1975,T,21101,2734,39.955841N,116.340323E,-6,104,160,
1976,T,21101,2735,39.955823N,116.340336E,-6,77,160,
1977,T,21101,2736,39.955800N,116.340354E,-6,68,160,
1978,T,21101,2737,39.955766N,116.340371E,-6,108,158,
1979,T,21101,2738,39.955741N,116.340383E,-6,119,160,
1980,T,21101,2739,39.955714N,116.340393E,-6,129,161,
1981,T,21101,2740,39.955676N,116.340411E,-6,150,162,
1982,T,21101,2741,39.955660N,116.340436E,-6,160,161,
1983,T,21101,2742,39.955615N,116.340453E,-6,160,162,
1984,T,21101,2743,39.955571N,116.340470E,-6,164,163,
1985,T,21101,2744,39.955544N,116.340478E,-6,165,164,
1986,T,21101,2745,39.955514N,116.340486E,-6,164,165,
1987,T,21101,2746,39.955473N,116.340493E,-6,157,166,
1988,T,21101,2747,39.955468N,116.340468E,-6,134,167,
1989,T,21101,2748,39.955440N,116.340476E,-6,134,167,
1990,T,21101,2749,39.955408N,116.340491E,-6,135,166,
1991,T,21101,2750,39.955375N,116.340504E,-6,135,165,
1992,T,21101,2751,39.955328N,116.340526E,-6,155,163,
1993,T,21101,2752,39.955288N,116.340540E,-6,155,162,
1994,T,21101,2753,39.955248N,116.340555E,-6,156,162,
1995,T,21101,2754,39.955196N,116.340580E,-6,157,162,
1996,T,21101,2755,39.955159N,116.340590E,-6,144,163,
1997,T,21101,2756,39.955131N,116.340593E,-6,131,164,
1998,T,21101,2757,39.955098N,116.340593E,-6,131,166,
1999,T,21101,2758,39.955088N,116.340576E,-6,137,166,
2000,T,21101,2759,39.955054N,116.340588E,-6,144,165,
2001,T,21101,2800,39.955018N,116.340606E,-6,147,165,
2002,T,21101,2801,39.954983N,116.340618E,-6,141,164,
2003,T,21101,2802,39.954929N,116.340651E,-6,146,162,
2004,T,21101,2803,39.954881N,116.340670E,-6,140,163,
2005,T,21101,2804,39.954835N,116.340688E,-6,140,166,
2006,T,21101,2805,39.954800N,116.340695E,-6,119,168,
2007,T,21101,2806,39.954771N,116.340701E,-6,119,166,
2008,T,21101,2811,39.954629N,116.340726E,-6,4,168,
2009,T,21101,2814,39.954541N,116.340735E,-6,119,163,
2010,T,21101,2815,39.954528N,116.340723E,-6,118,171,
2011,T,21101,2816,39.954513N,116.340748E,-6,120,171,
2012,T,21101,2817,39.954491N,116.340756E,-6,116,169,
2013,T,21101,2818,39.954464N,116.340760E,-6,126,169,
2014,T,21101,2819,39.954444N,116.340761E,-6,123,169,
2015,T,21101,2820,39.954411N,116.340766E,-6,134,171,
2016,T,21101,2821,39.954374N,116.340776E,-6,140,171,
2017,T,21101,2822,39.954320N,116.340788E,-6,153,170,
2018,T,21101,2823,39.954264N,116.340816E,-6,161,168,
2019,T,21101,2824,39.954228N,116.340818E,-6,142,167,
2020,T,21101,2826,39.954161N,116.340831E,-6,0,167,
2021,T,21101,2828,39.954103N,116.340845E,-6,0,174,
2022,T,21101,2829,39.954074N,116.340854E,-6,126,170,
2023,T,21101,2830,39.954043N,116.340859E,-6,132,171,
2024,T,21101,2831,39.954008N,116.340861E,-6,132,172,
2025,T,21101,2832,39.953983N,116.340873E,-6,134,177,
2026,T,21101,2833,39.953949N,116.340881E,-6,151,177,
2027,T,21101,2838,39.953769N,116.340943E,-6,9,170,
2028,T,21101,2839,39.953735N,116.340960E,-6,157,169,
2029,T,21101,2840,39.953676N,116.340989E,-6,157,166,
2030,T,21101,2841,39.953619N,116.341011E,-6,164,165,
2031,T,21101,2842,39.953580N,116.341025E,-6,165,167,
2032,T,21101,2843,39.953535N,116.341040E,-6,170,166,
2033,T,21101,2844,39.953493N,116.341050E,-6,168,167,
2034,T,21101,2847,39.953349N,116.341073E,-6,0,167,
2035,T,21101,2848,39.953304N,116.341081E,-6,167,170,
2036,T,21101,2849,39.953251N,116.341101E,-6,167,172,
2037,T,21101,2850,39.953209N,116.341103E,-6,157,165,
2038,T,21101,2851,39.953178N,116.341101E,-6,145,166,
2039,T,21101,2852,39.953136N,116.341106E,-6,155,167,
2040,T,21101,2853,39.953096N,116.341110E,-6,157,170,
2041,T,21101,2854,39.953061N,116.341115E,-6,147,170,
2042,T,21101,2855,39.953038N,116.341108E,-6,130,172,
2043,T,21101,2856,39.953001N,116.341123E,-6,142,172,
2044,T,21101,2857,39.952959N,116.341130E,-6,153,172,
2045,T,21101,2858,39.952916N,116.341150E,-6,145,171,
2046,T,21101,2859,39.952858N,116.341195E,-6,165,168,
2047,T,21101,2900,39.952818N,116.341216E,-6,160,168,
2048,T,21101,2901,39.952786N,116.341234E,-6,147,168,
2049,T,21101,2902,39.952735N,116.341258E,-6,141,168,
2050,T,21101,2903,39.952681N,116.341273E,-6,138,169,
2051,T,21101,2904,39.952651N,116.341283E,-6,138,167,
2052,T,21101,2905,39.952611N,116.341296E,-6,141,166,
2053,T,21101,2906,39.952571N,116.341306E,-6,151,166,
2054,T,21101,2907,39.952529N,116.341331E,-6,165,166,
2055,T,21101,2912,39.952318N,116.341418E,-6,0,166,
2056,T,21101,2913,39.952275N,116.341445E,-6,153,166,
2057,T,21101,2914,39.952249N,116.341458E,-6,138,153,
2058,T,21101,2915,39.952243N,116.341456E,-6,110,152,
2059,T,21101,2916,39.952228N,116.341475E,-6,94,152,
2060,T,21101,2922,39.952031N,116.341646E,-6,118,156,
2061,T,21101,2923,39.952003N,116.341639E,-6,118,163,
2062,T,21101,2924,39.951993N,116.341641E,-6,111,170,
2063,T,21101,2925,39.951989N,116.341629E,-6,84,170,
2064,T,21101,2926,39.951985N,116.341616E,-6,83,170,
2065,T,21101,2944,39.951461N,116.341643E,-6,0,170,
2066,T,21101,2945,39.951401N,116.341626E,-5,110,170,
2067,T,21101,2946,39.951368N,116.341656E,-4,115,170,
2068,T,21101,2947,39.951324N,116.341649E,-3,136,170,
2069,T,21101,2948,39.951290N,116.341641E,-2,112,166,
2070,T,21101,2949,39.951254N,116.341655E,-2,101,167,
2071,T,21101,2950,39.951211N,116.341673E,-2,115,167,
2072,T,21101,2951,39.951173N,116.341690E,-2,121,167,
2073,T,21101,2952,39.951138N,116.341705E,-2,121,167,
2074,T,21101,2953,39.951104N,116.341716E,-2,121,166,
2075,T,21101,2954,39.951110N,116.341694E,-2,122,167,
2076,T,21101,2955,39.951079N,116.341703E,-2,118,168,
2077,T,21101,2956,39.951076N,116.341703E,-2,110,165,
2078,T,21101,2957,39.951061N,116.341691E,-2,110,163,
2079,T,21101,2958,39.951024N,116.341694E,-2,118,163,
2080,T,21101,2959,39.950991N,116.341701E,-2,124,164,
2081,T,21101,3000,39.950966N,116.341706E,-2,111,164,
2082,T,21101,3001,39.950966N,116.341686E,-2,103,165,
2083,T,21101,3002,39.950951N,116.341694E,-2,106,163,
2084,T,21101,3003,39.950938N,116.341700E,-2,98,163,
2085,T,21101,3004,39.950930N,116.341705E,-2,88,163,
2086,T,21101,3005,39.950938N,116.341696E,-2,64,163,
2087,T,21101,3006,39.950943N,116.341703E,-2,51,163,
2088,T,21101,3007,39.950944N,116.341708E,-2,55,163,
2089,T,21101,3008,39.950963N,116.341735E,-2,55,163,
2090,T,21101,3009,39.950933N,116.341711E,-2,62,163,
2091,T,21101,3010,39.950933N,116.341711E,-2,0,163,
2092,T,21101,3011,39.950933N,116.341711E,-2,0,163,
2093,T,21101,3012,39.950933N,116.341710E,-2,0,163,
2094,T,21101,3013,39.950933N,116.341710E,-2,47,163,
2095,T,21101,3014,39.950931N,116.341735E,-2,62,163,
2096,T,21101,3019,39.950844N,116.341839E,-2,0,163,
,,,3118,39.951029N,116.341469E,62,37,0,
,,,3120,39.951028N,116.341475E,63,72,0,
,,,3121,39.951028N,116.341475E,66,0,0,
,,,3122,39.951028N,116.341475E,70,0,0,
,,,3126,39.951033N,116.341485E,76,0,0,
,,,3127,39.951036N,116.341491E,77,0,0,
,,,3128,39.951038N,116.341496E,77,0,0,
,,,3129,39.951040N,116.341505E,77,0,0,
,,,3130,39.951043N,116.341511E,77,0,0,
,,,3131,39.951044N,116.341520E,77,0,0,
,,,3132,39.951044N,116.341521E,77,0,0,
,,,3133,39.951044N,116.341521E,78,0,0,
,,,3134,39.951044N,116.341521E,79,0,0,
,,,3135,39.951044N,116.341521E,79,0,0,
,,,3136,39.951044N,116.341521E,79,0,0,
,,,3137,39.951044N,116.341521E,79,0,0,
,,,3138,39.951044N,116.341521E,79,0,0,
,,,3139,39.951044N,116.341521E,79,0,0,
,,,3140,39.951044N,116.341526E,79,0,0,
,,,3141,39.951043N,116.341533E,79,0,0,
,,,3142,39.951043N,116.341539E,80,0,0,
,,,3143,39.951041N,116.341548E,80,0,0,
,,,3144,39.951041N,116.341555E,80,0,0,
,,,3145,39.951040N,116.341561E,80,0,0,
,,,3146,39.951038N,116.341566E,80,0,0,
,,,3147,39.951036N,116.341570E,80,0,0,
,,,3148,39.951033N,116.341575E,80,0,0,
,,,3149,39.951026N,116.341571E,80,0,0,
,,,3150,39.951026N,116.341571E,80,0,0,
,,,3151,39.951026N,116.341571E,82,0,0,
,,,3152,39.951026N,116.341571E,82,0,0,
,,,3153,39.951026N,116.341571E,82,0,0,
,,,3154,39.951026N,116.341571E,82,0,0,
,,,3155,39.951024N,116.341571E,82,0,0,
,,,3156,39.951024N,116.341571E,82,0,0,
,,,3157,39.951024N,116.341571E,82,0,0,
,,,3158,39.951024N,116.341571E,82,0,0,
,,,3159,39.951024N,116.341571E,83,0,0,
,,,3200,39.951024N,116.341571E,83,0,0,
,,,3201,39.951023N,116.341571E,83,0,0,
,,,3202,39.951023N,116.341571E,83,0,0,
,,,3203,39.951023N,116.341571E,83,0,0,
,,,3204,39.951023N,116.341571E,83,0,0,
,,,3205,39.951023N,116.341571E,83,0,0,
,,,3206,39.951023N,116.341573E,83,0,0,
,,,3207,39.951023N,116.341573E,83,0,0,
,,,3208,39.951023N,116.341573E,83,0,0,
,,,3209,39.951023N,116.341573E,83,0,0,
,,,3210,39.951023N,116.341575E,83,0,0,
,,,3211,39.951023N,116.341575E,83,0,0,
,,,3212,39.951023N,116.341576E,83,0,0,
,,,3213,39.951023N,116.341576E,83,0,0,
,,,3214,39.951023N,116.341578E,83,0,0,
,,,3215,39.951023N,116.341579E,83,0,0,
,,,3216,39.951023N,116.341579E,83,0,0,
,,,3217,39.951023N,116.341581E,83,0,0,
,,,3218,39.951021N,116.341581E,82,0,0,
,,,3219,39.951021N,116.341583E,82,0,0,
,,,3220,39.951023N,116.341606E,82,0,0,
,,,3221,39.951023N,116.341618E,82,0,0,
,,,3224,39.951031N,116.341645E,82,0,0,
,,,3225,39.951036N,116.341648E,82,0,0,
,,,3226,39.951038N,116.341649E,81,0,0,
,,,3227,39.951038N,116.341649E,79,0,0,
,,,3228,39.951038N,116.341649E,78,0,0,
,,,3229,39.951058N,116.341658E,76,0,0,
,,,3230,39.951065N,116.341663E,72,0,0,
,,,3231,39.951071N,116.341668E,69,0,0,
,,,3232,39.951079N,116.341673E,66,0,0,
,,,3233,39.951134N,116.341713E,64,52,0,
,,,3234,39.951134N,116.341713E,63,48,0,
,,,3235,39.951136N,116.341713E,62,43,0,
,,,3236,39.951138N,116.341713E,61,38,0,
,,,3237,39.951141N,116.341714E,59,0,0,
,,,3238,39.951143N,116.341716E,57,0,0,
,,,3239,39.951146N,116.341720E,56,0,0,
,,,3240,39.951149N,116.341723E,54,0,0,
,,,3241,39.951151N,116.341728E,52,0,0,
,,,3242,39.951155N,116.341735E,49,0,0,
,,,3243,39.951158N,116.341741E,47,0,0,
,,,3244,39.951161N,116.341746E,47,0,0,
,,,3245,39.951161N,116.341746E,47,0,0,
,,,3246,39.951161N,116.341746E,47,0,0,
,,,3247,39.951161N,116.341748E,46,0,0,
,,,3248,39.951161N,116.341748E,46,0,0,
,,,3249,39.951163N,116.341748E,46,0,0,
,,,3250,39.951168N,116.341750E,46,0,0,
,,,3251,39.951175N,116.341751E,46,0,0,
,,,3252,39.951181N,116.341753E,46,0,0,
,,,3253,39.951189N,116.341753E,46,0,0,
,,,3254,39.951198N,116.341753E,45,0,0,
,,,3255,39.951204N,116.341753E,45,0,0,
,,,3256,39.951213N,116.341753E,45,0,0,
,,,3257,39.951221N,116.341753E,45,41,0,
,,,3258,39.951231N,116.341751E,45,46,0,
,,,3259,39.951239N,116.341750E,45,0,0,
,,,3300,39.951248N,116.341748E,44,0,0,
,,,3301,39.951266N,116.341741E,44,0,0,
,,,3302,39.951273N,116.341738E,44,38,0,
,,,3303,39.951279N,116.341735E,43,39,0,
,,,3304,39.951286N,116.341731E,43,0,0,
,,,3305,39.951293N,116.341728E,43,0,0,
,,,3306,39.951293N,116.341728E,42,0,0,
,,,3307,39.951294N,116.341728E,42,0,0,
,,,3308,39.951301N,116.341723E,42,0,0,
,,,3309,39.951308N,116.341718E,42,0,0,
,,,3310,39.951314N,116.341713E,42,0,0,
,,,3311,39.951323N,116.341710E,42,0,0,
,,,3312,39.951329N,116.341705E,42,45,0,
,,,3313,39.951338N,116.341700E,41,37,0,
,,,3314,39.951344N,116.341694E,41,36,0,
,,,3315,39.951351N,116.341690E,41,0,0,
,,,3316,39.951359N,116.341684E,41,0,0,
,,,3317,39.951366N,116.341681E,41,0,0,
,,,3318,39.951374N,116.341678E,41,0,0,
,,,3319,39.951381N,116.341676E,41,0,0,
,,,3320,39.951389N,116.341673E,41,0,0,
,,,3321,39.951408N,116.341668E,41,0,0,
,,,3322,39.951414N,116.341666E,41,0,0,
,,,3323,39.951423N,116.341663E,40,0,0,
,,,3324,39.951429N,116.341661E,40,0,0,
,,,3325,39.951438N,116.341660E,40,0,0,
,,,3326,39.951438N,116.341658E,40,0,0,
,,,3327,39.951438N,116.341658E,40,0,0,
,,,3328,39.951456N,116.341648E,40,0,0,
,,,3329,39.951474N,116.341635E,40,0,0,
,,,3330,39.951491N,116.341621E,40,0,0,
,,,3331,39.951508N,116.341608E,40,0,0,
,,,3332,39.951524N,116.341594E,40,0,0,
,,,3333,39.951538N,116.341575E,40,0,0,
,,,3334,39.951538N,116.341573E,40,0,0,
,,,3335,39.951538N,116.341573E,40,0,0,
,,,3336,39.951549N,116.341545E,40,0,0,
,,,3337,39.951564N,116.341520E,40,0,0,
,,,3338,39.951576N,116.341498E,40,0,0,
,,,3339,39.951588N,116.341478E,40,0,0,
,,,3340,39.951591N,116.341468E,40,0,0,
,,,3341,39.951596N,116.341458E,40,0,0,
,,,3342,39.951603N,116.341436E,40,0,0,
,,,3343,39.951606N,116.341426E,40,0,0,
,,,3344,39.951608N,116.341418E,40,0,0,
