INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,VOX
1084,T,21030,105736,39.963356N,116.316281E,53,50,353,
1085,T,21030,105737,39.963358N,116.316281E,53,0,353,
1086,T,21030,105738,39.963358N,116.316281E,53,0,353,
1087,T,21030,105739,39.963358N,116.316281E,53,0,353,
1088,T,21030,105740,39.963358N,116.316281E,53,0,353,
1089,T,21030,105741,39.963359N,116.316279E,53,0,353,
1090,T,21030,105742,39.963361N,116.316278E,53,0,353,
1091,T,21030,105743,39.963363N,116.316276E,53,0,353,
1092,T,21030,105744,39.963366N,116.316273E,53,44,353,
1093,T,21030,105745,39.963373N,116.316268E,53,49,353,
1094,T,21030,105746,39.963436N,116.316215E,53,51,353,
1095,T,21030,105747,39.963451N,116.316209E,53,51,353,
1096,T,21030,105748,39.963464N,116.316205E,53,51,353,
1097,T,21030,105749,39.963466N,116.316205E,53,49,353,
1098,T,21030,105750,39.963468N,116.316206E,53,49,353,
1099,T,21030,105751,39.963473N,116.316206E,53,45,353,
1100,T,21030,105752,39.963476N,116.316208E,53,40,353,
1101,T,21030,105753,39.963481N,116.316208E,53,37,353,
1102,T,21030,105754,39.963488N,116.316209E,53,0,353,
1103,T,21030,105755,39.963493N,116.316209E,53,0,353,
1104,T,21030,105756,39.963501N,116.316211E,53,47,353,
1105,T,21030,105757,39.963509N,116.316211E,53,48,353,
1106,T,21030,105758,39.963610N,116.316211E,53,63,353,
1107,T,21030,105759,39.963629N,116.316208E,53,76,353,
1108,T,21030,105800,39.963646N,116.316200E,53,59,353,
1109,T,21030,105801,39.963648N,116.316200E,53,0,353,
1110,T,21030,105802,39.963650N,116.316198E,53,0,353,
1111,T,21030,105803,39.963651N,116.316198E,53,0,353,
1112,T,21030,105804,39.963655N,116.316198E,53,0,353,
1113,T,21030,105805,39.963659N,116.316196E,53,0,353,
1114,T,21030,105806,39.963666N,116.316194E,53,0,353,
1115,T,21030,105807,39.963674N,116.316193E,53,0,353,
1116,T,21030,105808,39.963683N,116.316191E,53,0,353,
1117,T,21030,105809,39.963701N,116.316191E,53,0,353,
1118,T,21030,105810,39.963709N,116.316189E,53,39,353,
1119,T,21030,105811,39.963716N,116.316189E,52,46,353,
1120,T,21030,105812,39.963826N,116.316176E,52,52,353,
1121,T,21030,105813,39.963841N,116.316176E,52,51,353,
1122,T,21030,105814,39.963841N,116.316176E,52,45,353,
1123,T,21030,105815,39.963843N,116.316176E,52,38,353,
1124,T,21030,105816,39.963844N,116.316174E,52,0,353,
1125,T,21030,105817,39.963848N,116.316173E,52,0,353,
1126,T,21030,105818,39.963853N,116.316170E,52,0,353,
1127,T,21030,105819,39.963856N,116.316166E,52,36,353,
1128,T,21030,105820,39.963863N,116.316163E,52,46,353,
1129,T,21030,105823,39.963958N,116.316101E,51,45,353,
1130,T,21030,105824,39.963959N,116.316099E,51,44,353,
1131,T,21030,105825,39.963963N,116.316096E,51,0,353,
1132,T,21030,105826,39.963966N,116.316095E,51,0,353,
1133,T,21030,105827,39.963970N,116.316096E,51,0,353,
1134,T,21030,105828,39.963974N,116.316096E,51,0,353,
1135,T,21030,105829,39.963979N,116.316098E,51,0,353,
1136,T,21030,105830,39.963984N,116.316099E,51,0,353,
1137,T,21030,105831,39.963993N,116.316099E,51,46,353,
1138,T,21030,105832,39.964000N,116.316099E,50,46,353,
1139,T,21030,105833,39.964008N,116.316098E,50,47,353,
1140,T,21030,105834,39.964016N,116.316096E,50,48,353,
1141,T,21030,105835,39.964106N,116.316076E,50,52,353,
1142,T,21030,105836,39.964106N,116.316076E,50,43,353,
1143,T,21030,105837,39.964146N,116.316054E,50,54,353,
1144,T,21030,105838,39.964161N,116.316045E,50,55,353,
1145,T,21030,105839,39.964163N,116.316045E,50,0,353,
1146,T,21030,105840,39.964166N,116.316045E,50,39,353,
1147,T,21030,105841,39.964170N,116.316045E,50,38,353,
1148,T,21030,105842,39.964218N,116.316025E,50,58,353,
1149,T,21030,105843,39.964233N,116.316011E,50,58,353,
1150,T,21030,105844,39.964251N,116.316003E,50,59,353,
1151,T,21030,105845,39.964270N,116.316000E,50,60,353,
1152,T,21030,105846,39.964283N,116.315990E,50,56,353,
1153,T,21030,105847,39.964285N,116.315988E,50,44,353,
1154,T,21030,105848,39.964288N,116.315986E,49,43,353,
1155,T,21030,105849,39.964291N,116.315985E,49,39,353,
1156,T,21030,105850,39.964293N,116.315985E,49,0,353,
1157,T,21030,105851,39.964296N,116.315985E,49,0,353,
1158,T,21030,105852,39.964300N,116.315985E,49,46,353,
1159,T,21030,105853,39.964354N,116.315978E,49,59,353,
1160,T,21030,105854,39.964369N,116.315974E,49,60,353,
1161,T,21030,105855,39.964393N,116.315966E,49,61,353,
1162,T,21030,105856,39.964423N,116.315964E,49,87,353,
1163,T,21030,105857,39.964450N,116.315961E,49,61,353,
1164,T,21030,105858,39.964470N,116.315968E,49,50,353,
1165,T,21030,105859,39.964471N,116.315968E,49,40,353,
1166,T,21030,105900,39.964471N,116.315968E,49,0,353,
1167,T,21030,105901,39.964471N,116.315970E,49,0,353,
1168,T,21030,105902,39.964476N,116.315971E,49,0,353,
1169,T,21030,105903,39.964481N,116.315971E,49,0,353,
1170,T,21030,105904,39.964486N,116.315973E,49,0,353,
1171,T,21030,105905,39.964491N,116.315973E,49,0,353,
1172,T,21030,105906,39.964498N,116.315973E,49,44,353,
1173,T,21030,105907,39.964570N,116.315966E,49,53,353,
1174,T,21030,105908,39.964576N,116.315963E,49,67,353,
1175,T,21030,105909,39.964596N,116.315966E,49,56,353,
1176,T,21030,105910,39.964609N,116.315961E,50,59,353,
1177,T,21030,105911,39.964611N,116.315961E,50,40,353,
1178,T,21030,105912,39.964613N,116.315960E,50,45,353,
1179,T,21030,105913,39.964616N,116.315960E,50,0,353,
1180,T,21030,105914,39.964621N,116.315958E,50,0,353,
1181,T,21030,105915,39.964671N,116.315958E,50,51,353,
1182,T,21030,105916,39.964684N,116.315964E,50,54,353,
1183,T,21030,105917,39.964701N,116.315963E,50,60,353,
1184,T,21030,105918,39.964721N,116.315948E,50,66,353,
1185,T,21030,105919,39.964746N,116.315935E,50,80,353,
1186,T,21030,105920,39.964763N,116.315926E,50,61,353,
1187,T,21030,105921,39.964764N,116.315926E,50,41,353,
1188,T,21030,105922,39.964766N,116.315926E,50,0,353,
1189,T,21030,105923,39.964769N,116.315925E,50,0,353,
1190,T,21030,105924,39.964771N,116.315921E,50,0,353,
1191,T,21030,105925,39.964776N,116.315919E,51,46,353,
1192,T,21030,105926,39.964841N,116.315895E,51,59,353,
1193,T,21030,105927,39.964859N,116.315888E,51,67,353,
1194,T,21030,105928,39.964875N,116.315878E,51,61,353,
1195,T,21030,105929,39.964901N,116.315874E,51,74,353,
1196,T,21030,105930,39.964903N,116.315873E,51,0,353,
1197,T,21030,105931,39.964904N,116.315871E,51,37,353,
1198,T,21030,105932,39.964910N,116.315871E,51,47,353,
1199,T,21030,105933,39.964910N,116.315871E,51,0,353,
1200,T,21030,105934,39.964916N,116.315870E,51,0,353,
1201,T,21030,105935,39.964923N,116.315868E,52,0,353,
1202,T,21030,105936,39.964931N,116.315866E,52,0,353,
1203,T,21030,105937,39.964939N,116.315864E,52,40,353,
1204,T,21030,105938,39.964958N,116.315861E,52,44,353,
1205,T,21030,105939,39.964966N,116.315859E,52,45,353,
1206,T,21030,105940,39.964984N,116.315855E,52,45,353,
1207,T,21030,105941,39.964993N,116.315851E,52,46,353,
1208,T,21030,105942,39.965001N,116.315848E,52,37,353,
1209,T,21030,105943,39.965018N,116.315838E,52,43,353,
1210,T,21030,105944,39.965026N,116.315833E,52,48,353,
1211,T,21030,105945,39.965043N,116.315821E,53,49,353,
1212,T,21030,105946,39.965059N,116.315813E,53,48,353,
1213,T,21030,105947,39.965068N,116.315808E,53,48,353,
1214,T,21030,105948,39.965158N,116.315741E,53,52,353,
1215,T,21030,105949,39.965171N,116.315734E,53,53,353,
1216,T,21030,105950,39.965183N,116.315726E,53,50,353,
1217,T,21030,105953,39.965184N,116.315726E,53,0,353,
1218,T,21030,105954,39.965186N,116.315728E,53,0,353,
1219,T,21030,105955,39.965190N,116.315728E,53,0,353,
1220,T,21030,105956,39.965193N,116.315728E,54,39,353,
1221,T,21030,105957,39.965198N,116.315728E,54,47,353,
1222,T,21030,105958,39.965203N,116.315726E,54,0,353,
1223,T,21030,105959,39.965208N,116.315723E,54,0,353,
1224,T,21030,110000,39.965213N,116.315721E,54,0,353,
1225,T,21030,110001,39.965220N,116.315718E,54,0,353,
1226,T,21030,110002,39.965235N,116.315706E,54,0,353,
1227,T,21030,110003,39.965243N,116.315700E,54,0,353,
1228,T,21030,110004,39.965243N,116.315700E,54,0,353,
1229,T,21030,110005,39.965244N,116.315698E,54,0,353,
1230,T,21030,110006,39.965244N,116.315698E,54,0,353,
1231,T,21030,110007,39.965246N,116.315696E,54,0,353,
1232,T,21030,110008,39.965261N,116.315683E,54,0,353,
1233,T,21030,110009,39.965268N,116.315678E,54,0,353,
1234,C,21030,110012,39.965270N,116.315676E,54,0,353,
1235,T,21030,110013,39.965276N,116.315671E,54,0,353,
1236,T,21030,110014,39.965278N,116.315671E,54,0,353,
1237,T,21030,110015,39.965278N,116.315671E,54,0,353,
1238,T,21030,110016,39.965278N,116.315671E,54,0,353,
1239,T,21030,110017,39.965280N,116.315669E,54,0,353,
1240,T,21030,110018,39.965280N,116.315669E,54,0,353,
1241,T,21030,110019,39.965280N,116.315669E,54,0,353,
1242,T,21030,110020,39.965280N,116.315669E,54,0,353,
1243,T,21030,110021,39.965281N,116.315669E,54,0,353,
1244,T,21030,110022,39.965281N,116.315669E,54,0,353,
1245,T,21030,110023,39.965281N,116.315669E,54,0,353,
1246,T,21030,110024,39.965283N,116.315669E,54,0,353,
1247,T,21030,110025,39.965283N,116.315669E,54,0,353,
1248,T,21030,110026,39.965283N,116.315669E,54,0,353,
1249,T,21030,110027,39.965283N,116.315669E,54,0,353,
1250,T,21030,110028,39.965284N,116.315668E,54,0,353,
1251,T,21030,110029,39.965284N,116.315668E,53,0,353,
1252,T,21030,110030,39.965284N,116.315668E,53,0,353,
1253,T,21030,110031,39.965284N,116.315668E,53,0,353,
1254,T,21030,110032,39.965286N,116.315668E,53,0,353,
1255,T,21030,110033,39.965286N,116.315668E,53,0,353,
1256,T,21030,110034,39.965286N,116.315668E,53,0,353,
1257,T,21030,110035,39.965288N,116.315668E,53,0,353,
1258,T,21030,110036,39.965288N,116.315668E,53,0,353,
1259,T,21030,110037,39.965288N,116.315668E,53,0,353,
1260,T,21030,110038,39.965288N,116.315668E,53,0,353,
1261,T,21030,110039,39.965289N,116.315666E,53,0,353,
1262,T,21030,110040,39.965289N,116.315666E,53,0,353,
1263,T,21030,110041,39.965289N,116.315666E,53,0,353,
1264,T,21030,110042,39.965291N,116.315666E,53,0,353,
1265,T,21030,110043,39.965291N,116.315666E,53,0,353,
1266,T,21030,110044,39.965291N,116.315666E,53,0,353,
1267,T,21030,110045,39.965293N,116.315665E,53,0,353,
1268,T,21030,110046,39.965293N,116.315665E,53,0,353,
1269,T,21030,110047,39.965293N,116.315665E,53,0,353,
1270,T,21030,110048,39.965295N,116.315665E,53,0,353,
1271,T,21030,110049,39.965295N,116.315665E,53,0,353,
1272,T,21030,110050,39.965295N,116.315665E,53,0,353,
1273,T,21030,110051,39.965296N,116.315663E,53,0,353,
1274,T,21030,110052,39.965296N,116.315663E,52,0,353,
1275,T,21030,110053,39.965296N,116.315663E,52,0,353,
1276,T,21030,110054,39.965296N,116.315663E,52,0,353,
1277,T,21030,110055,39.965298N,116.315663E,52,0,353,
1278,T,21030,110056,39.965298N,116.315661E,52,0,353,
1279,T,21030,110057,39.965303N,116.315658E,52,0,353,
1280,T,21030,110058,39.965306N,116.315655E,52,0,353,
1281,T,21030,110059,39.965308N,116.315650E,52,0,353,
1282,T,21030,110100,39.965311N,116.315643E,52,0,353,
1283,T,21030,110101,39.965313N,116.315638E,52,0,353,
1284,T,21030,110102,39.965316N,116.315631E,52,0,353,
1285,T,21030,110103,39.965319N,116.315624E,52,40,353,
1286,T,21030,110104,39.965323N,116.315614E,52,45,353,
1287,T,21030,110105,39.965326N,116.315606E,52,40,353,
1288,T,21030,110106,39.965329N,116.315598E,52,0,353,
1289,T,21030,110107,39.965331N,116.315588E,52,0,353,
1290,T,21030,110108,39.965338N,116.315566E,52,45,353,
1291,T,21030,110109,39.965340N,116.315555E,52,48,353,
1292,T,21030,110110,39.965344N,116.315530E,52,42,353,
1293,T,21030,110111,39.965348N,116.315506E,52,42,353,
1294,T,21030,110112,39.965349N,116.315496E,52,38,353,
1295,T,21030,110113,39.965353N,116.315486E,52,42,353,
1296,T,21030,110114,39.965378N,116.315378E,52,55,353,
1297,T,21030,110115,39.965376N,116.315350E,52,63,353,
1298,T,21030,110116,39.965376N,116.315348E,52,41,353,
1299,T,21030,110117,39.965376N,116.315345E,52,41,353,
1300,T,21030,110118,39.965376N,116.315341E,52,0,353,
1301,T,21030,110119,39.965376N,116.315336E,52,0,353,
1302,T,21030,110120,39.965374N,116.315330E,51,44,353,
1303,T,21030,110121,39.965374N,116.315323E,51,46,353,
1304,T,21030,110122,39.965374N,116.315316E,51,0,353,
1305,T,21030,110123,39.965376N,116.315308E,51,0,353,
1306,T,21030,110124,39.965376N,116.315308E,51,0,353,
1307,T,21030,110125,39.965376N,116.315300E,51,0,353,
1308,T,21030,110126,39.965378N,116.315291E,51,0,353,
1309,T,21030,110129,39.965381N,116.315265E,51,0,353,
1310,T,21030,110130,39.965383N,116.315256E,51,0,353,
1311,T,21030,110131,39.965383N,116.315244E,51,41,353,
1312,T,21030,110132,39.965385N,116.315221E,51,42,353,
1313,T,21030,110133,39.965383N,116.315210E,51,36,353,
1314,T,21030,110134,39.965381N,116.315198E,51,36,353,
1315,T,21030,110135,39.965378N,116.315175E,51,44,353,
1316,T,21030,110136,39.965376N,116.315164E,51,40,353,
1317,T,21030,110137,39.965373N,116.315154E,51,0,353,
1318,T,21030,110138,39.965371N,116.315145E,51,0,353,
1319,T,21030,110139,39.965368N,116.315134E,51,0,353,
1320,T,21030,110140,39.965364N,116.315126E,51,0,353,
1321,T,21030,110141,39.965360N,116.315119E,51,0,353,
1322,T,21030,110142,39.965353N,116.315115E,51,38,353,
1323,T,21030,110143,39.965336N,116.315105E,51,39,353,
1324,T,21030,110144,39.965319N,116.315098E,51,46,353,
1325,T,21030,110145,39.965214N,116.315073E,51,50,353,
1326,T,21030,110146,39.965213N,116.315073E,51,0,353,
1327,T,21030,110147,39.965209N,116.315074E,51,0,353,
1328,T,21030,110148,39.965158N,116.315078E,51,52,353,
1329,T,21030,110149,39.965124N,116.315083E,51,72,353,
1330,T,21030,110150,39.965123N,116.315083E,51,37,353,
1331,T,21030,110151,39.965119N,116.315085E,50,47,353,
1332,T,21030,110152,39.965068N,116.315101E,50,95,353,
1333,T,21030,110153,39.965049N,116.315109E,50,50,353,
1334,T,21030,110154,39.965049N,116.315109E,50,0,353,
1335,T,21030,110155,39.965048N,116.315111E,50,0,353,
1336,T,21030,110156,39.965043N,116.315111E,50,46,353,
1337,T,21030,110157,39.964986N,116.315136E,50,59,353,
1338,T,21030,110158,39.964974N,116.315145E,50,51,353,
1339,T,21030,110159,39.964961N,116.315150E,50,68,353,
1340,T,21030,110200,39.964946N,116.315156E,50,65,353,
1341,T,21030,110201,39.964931N,116.315160E,50,56,353,
1342,T,21030,110202,39.964929N,116.315160E,50,0,353,
1343,T,21030,110203,39.964928N,116.315160E,50,0,353,
1344,T,21030,110204,39.964924N,116.315163E,50,0,353,
1345,T,21030,110205,39.964923N,116.315163E,50,0,353,
1346,T,21030,110206,39.964918N,116.315164E,50,0,353,
1347,T,21030,110207,39.964911N,116.315166E,50,36,353,
1348,T,21030,110208,39.964903N,116.315168E,50,44,353,
1349,T,21030,110209,39.964803N,116.315199E,50,66,353,
1350,T,21030,110210,39.964786N,116.315218E,50,84,353,
1351,T,21030,110211,39.964768N,116.315226E,50,70,353,
1352,T,21030,110212,39.964768N,116.315228E,50,47,353,
1353,T,21030,110213,39.964768N,116.315233E,50,0,353,
1354,T,21030,110214,39.964753N,116.315281E,50,60,353,
1355,T,21030,110215,39.964734N,116.315286E,50,61,353,
1356,T,21030,110216,39.964719N,116.315293E,50,60,353,
1357,T,21030,110217,39.964704N,116.315293E,50,90,353,
1358,T,21030,110218,39.964703N,116.315293E,50,45,353,
1359,T,21030,110219,39.964668N,116.315293E,50,58,353,
1360,T,21030,110220,39.964666N,116.315293E,50,0,353,
1361,T,21030,110221,39.964666N,116.315291E,50,0,353,
1362,T,21030,110222,39.964663N,116.315289E,50,0,353,
1363,T,21030,110223,39.964663N,116.315289E,50,0,353,
1364,T,21030,110224,39.964660N,116.315289E,50,0,353,
1365,T,21030,110225,39.964654N,116.315288E,50,0,353,
1366,T,21030,110226,39.964650N,116.315288E,50,42,353,
1367,T,21030,110227,39.964578N,116.315281E,50,63,353,
1368,T,21030,110228,39.964576N,116.315281E,50,44,353,
1369,T,21030,110229,39.964544N,116.315280E,50,66,353,
1370,T,21030,110230,39.964543N,116.315280E,50,45,353,
1371,T,21030,110231,39.964540N,116.315280E,50,37,353,
1372,T,21030,110232,39.964538N,116.315278E,50,0,353,
1373,T,21030,110233,39.964534N,116.315278E,49,0,353,
1374,T,21030,110234,39.964531N,116.315278E,49,0,353,
1375,T,21030,110235,39.964526N,116.315278E,49,44,353,
1376,T,21030,110236,39.964466N,116.315273E,49,52,353,
1377,T,21030,110237,39.964450N,116.315273E,49,51,353,
1378,T,21030,110238,39.964435N,116.315276E,49,81,353,
1379,T,21030,110239,39.964413N,116.315283E,49,73,353,
1380,T,21030,110240,39.964411N,116.315283E,48,40,353,
1381,T,21030,110241,39.964409N,116.315283E,48,0,353,
1382,T,21030,110242,39.964406N,116.315283E,48,0,353,
1383,T,21030,110243,39.964403N,116.315283E,48,41,353,
1384,T,21030,110244,39.964398N,116.315283E,48,47,353,
1385,T,21030,110245,39.964336N,116.315286E,48,54,353,
1386,T,21030,110246,39.964321N,116.315286E,47,68,353,
1387,T,21030,110247,39.964305N,116.315301E,47,87,353,
1388,T,21030,110248,39.964305N,116.315301E,47,0,353,
1389,T,21030,110249,39.964305N,116.315301E,47,0,353,
1390,T,21030,110250,39.964305N,116.315301E,47,0,353,
1391,T,21030,110251,39.964301N,116.315305E,47,0,353,
1392,T,21030,110252,39.964300N,116.315306E,46,0,353,
1393,T,21030,110254,39.964294N,116.315308E,46,0,353,
1394,T,21030,110255,39.964294N,116.315308E,46,0,353,
1395,T,21030,110256,39.964294N,116.315310E,46,0,353,
1396,T,21030,110257,39.964294N,116.315310E,46,0,353,
1397,T,21030,110300,39.964293N,116.315311E,45,0,353,
1398,T,21030,110301,39.964293N,116.315311E,45,0,353,
1399,T,21030,110302,39.964293N,116.315313E,45,0,353,
1400,T,21030,110303,39.964293N,116.315313E,45,0,353,
1401,T,21030,110304,39.964293N,116.315313E,45,0,353,
1402,T,21030,110305,39.964293N,116.315313E,45,0,353,
1403,T,21030,110306,39.964291N,116.315314E,45,0,353,
1404,T,21030,110307,39.964291N,116.315314E,45,0,353,
1405,T,21030,110308,39.964291N,116.315314E,45,0,353,
1406,T,21030,110309,39.964291N,116.315314E,45,0,353,
1407,T,21030,110310,39.964291N,116.315314E,45,0,353,
1408,T,21030,110311,39.964291N,116.315316E,44,0,353,
1409,T,21030,110312,39.964291N,116.315316E,44,0,353,
1410,T,21030,110313,39.964291N,116.315316E,44,0,353,
1411,T,21030,110314,39.964291N,116.315316E,44,0,353,
1412,T,21030,110315,39.964291N,116.315316E,44,0,353,
1413,T,21030,110316,39.964289N,116.315318E,44,0,353,
1414,T,21030,110317,39.964289N,116.315318E,44,0,353,
1415,T,21030,110318,39.964289N,116.315318E,44,0,353,
1416,T,21030,110319,39.964289N,116.315318E,44,0,353,
1417,T,21030,110320,39.964289N,116.315318E,44,0,353,
1418,T,21030,110321,39.964289N,116.315318E,44,0,353,
1419,T,21030,110322,39.964289N,116.315320E,44,0,353,
1420,T,21030,110323,39.964289N,116.315320E,44,0,353,
1421,T,21030,110324,39.964289N,116.315320E,44,0,353,
1422,T,21030,110325,39.964289N,116.315320E,43,0,353,
1423,T,21030,110326,39.964289N,116.315320E,43,0,353,
1424,T,21030,110327,39.964289N,116.315320E,43,0,353,
1425,T,21030,110328,39.964289N,116.315320E,43,0,353,
1426,T,21030,110329,39.964289N,116.315321E,43,0,353,
1427,T,21030,110330,39.964289N,116.315321E,43,0,353,
1428,T,21030,110331,39.964289N,116.315321E,43,0,353,
1429,T,21030,110332,39.964288N,116.315321E,43,0,353,
1430,T,21030,110333,39.964288N,116.315321E,43,0,353,
1431,T,21030,110334,39.964288N,116.315321E,43,0,353,
1432,T,21030,110335,39.964288N,116.315321E,43,0,353,
1433,T,21030,110336,39.964288N,116.315323E,43,0,353,
1434,T,21030,110337,39.964288N,116.315323E,43,0,353,
1435,T,21030,110338,39.964288N,116.315323E,43,0,353,
1436,T,21030,110339,39.964288N,116.315323E,43,0,353,
1437,T,21030,110340,39.964288N,116.315323E,43,0,353,
1438,T,21030,110341,39.964288N,116.315323E,43,0,353,
1439,T,21030,110342,39.964288N,116.315323E,43,0,353,
1440,T,21030,110343,39.964288N,116.315325E,43,0,353,
1441,T,21030,110344,39.964288N,116.315325E,42,0,353,
1442,T,21030,110345,39.964286N,116.315325E,42,0,353,
1443,T,21030,110346,39.964286N,116.315325E,42,0,353,
1444,T,21030,110347,39.964286N,116.315325E,42,0,353,
1445,T,21030,110348,39.964286N,116.315325E,42,0,353,
1446,T,21030,110349,39.964286N,116.315325E,42,0,353,
1447,T,21030,110350,39.964286N,116.315326E,42,0,353,
1448,T,21030,110351,39.964286N,116.315326E,42,0,353,
1449,T,21030,110352,39.964286N,116.315326E,42,0,353,
1450,T,21030,110353,39.964285N,116.315328E,42,0,353,
1451,T,21030,110354,39.964283N,116.315333E,42,0,353,
1452,T,21030,110355,39.964283N,116.315333E,42,0,353,
1453,T,21030,110356,39.964281N,116.315334E,42,0,353,
1454,T,21030,110357,39.964281N,116.315334E,42,0,353,
1455,T,21030,110358,39.964281N,116.315336E,42,0,353,
1456,T,21030,110359,39.964281N,116.315336E,42,0,353,
1457,T,21030,110400,39.964281N,116.315338E,42,0,353,
1458,T,21030,110401,39.964281N,116.315338E,42,0,353,
1459,T,21030,110402,39.964281N,116.315340E,42,0,353,
1460,T,21030,110403,39.964281N,116.315341E,42,0,353,
1461,T,21030,110404,39.964281N,116.315341E,42,0,353,
1462,T,21030,110405,39.964279N,116.315343E,42,0,353,
1463,T,21030,110406,39.964279N,116.315343E,42,0,353,
1464,T,21030,110407,39.964279N,116.315345E,42,0,353,
1465,T,21030,110408,39.964279N,116.315346E,42,0,353,
1466,T,21030,110409,39.964279N,116.315346E,42,0,353,
1467,T,21030,110410,39.964279N,116.315348E,42,0,353,
1468,T,21030,110411,39.964279N,116.315348E,41,0,353,
1469,T,21030,110412,39.964279N,116.315350E,41,0,353,
1470,T,21030,110413,39.964279N,116.315351E,41,0,353,
1471,T,21030,110414,39.964279N,116.315351E,41,0,353,
1472,T,21030,110415,39.964279N,116.315353E,41,0,353,
1473,T,21030,110416,39.964279N,116.315353E,41,0,353,
1474,T,21030,110417,39.964279N,116.315354E,41,0,353,
1475,T,21030,110418,39.964279N,116.315354E,41,0,353,
1476,T,21030,110419,39.964278N,116.315356E,41,0,353,
1477,T,21030,110420,39.964278N,116.315356E,41,0,353,
1478,T,21030,110421,39.964278N,116.315358E,41,0,353,
1479,T,21030,110422,39.964278N,116.315359E,41,0,353,
1480,T,21030,110423,39.964278N,116.315359E,41,0,353,
1481,T,21030,110424,39.964278N,116.315361E,41,0,353,
1482,T,21030,110425,39.964278N,116.315361E,41,0,353,
1483,T,21030,110426,39.964278N,116.315363E,41,0,353,
1484,T,21030,110427,39.964278N,116.315363E,41,0,353,
1485,T,21030,110430,39.964278N,116.315366E,41,0,353,
1486,T,21030,110431,39.964278N,116.315366E,41,0,353,
1487,T,21030,110432,39.964278N,116.315368E,41,0,353,
1488,T,21030,110433,39.964278N,116.315368E,41,0,353,
1489,T,21030,110434,39.964278N,116.315369E,41,0,353,
1490,T,21030,110435,39.964278N,116.315369E,41,0,353,
1491,T,21030,110436,39.964278N,116.315371E,41,0,353,
1492,T,21030,110437,39.964278N,116.315371E,41,0,353,
1493,T,21030,110438,39.964278N,116.315373E,41,0,353,
1494,T,21030,110439,39.964278N,116.315373E,41,0,353,
1495,T,21030,110440,39.964278N,116.315375E,41,0,353,
1496,T,21030,110441,39.964278N,116.315375E,41,0,353,
1497,T,21030,110442,39.964279N,116.315376E,41,0,353,
1498,T,21030,110443,39.964279N,116.315376E,41,0,353,
1499,T,21030,110444,39.964279N,116.315378E,41,0,353,
1500,T,21030,110445,39.964279N,116.315379E,41,0,353,
1501,T,21030,110446,39.964279N,116.315379E,41,0,353,
1502,T,21030,110447,39.964279N,116.315381E,41,0,353,
1503,T,21030,110448,39.964279N,116.315381E,41,0,353,
1504,T,21030,110449,39.964279N,116.315383E,41,0,353,
1505,T,21030,110450,39.964279N,116.315383E,41,0,353,
1506,T,21030,110451,39.964279N,116.315384E,41,0,353,
1507,T,21030,110452,39.964279N,116.315386E,41,0,353,
1508,T,21030,110453,39.964279N,116.315386E,41,0,353,
1509,T,21030,110454,39.964279N,116.315388E,41,0,353,
1510,T,21030,110455,39.964279N,116.315388E,41,0,353,
1511,T,21030,110456,39.964279N,116.315390E,41,0,353,
1512,T,21030,110457,39.964279N,116.315390E,41,0,353,
1513,T,21030,110458,39.964279N,116.315391E,41,0,353,
1514,T,21030,110459,39.964279N,116.315393E,41,0,353,
1515,T,21030,110500,39.964279N,116.315393E,41,0,353,
1516,T,21030,110501,39.964279N,116.315395E,40,0,353,
1517,T,21030,110502,39.964279N,116.315396E,40,0,353,
1518,T,21030,110503,39.964279N,116.315396E,40,0,353,
1519,T,21030,110504,39.964279N,116.315398E,40,0,353,
1520,T,21030,110505,39.964279N,116.315398E,40,0,353,
1521,T,21030,110506,39.964279N,116.315399E,40,0,353,
1522,T,21030,110507,39.964279N,116.315399E,40,0,353,
1523,T,21030,110508,39.964278N,116.315401E,40,0,353,
1524,T,21030,110509,39.964278N,116.315401E,40,0,353,
1525,T,21030,110510,39.964278N,116.315403E,40,0,353,
1526,T,21030,110511,39.964278N,116.315403E,40,0,353,
1527,T,21030,110512,39.964278N,116.315404E,40,0,353,
1528,T,21030,110513,39.964278N,116.315404E,40,0,353,
1529,T,21030,110514,39.964278N,116.315406E,40,0,353,
1530,T,21030,110515,39.964278N,116.315406E,40,0,353,
1531,T,21030,110516,39.964278N,116.315408E,40,0,353,
1532,T,21030,110517,39.964278N,116.315408E,40,0,353,
1533,T,21030,110518,39.964278N,116.315410E,40,0,353,
1534,T,21030,110519,39.964278N,116.315410E,40,0,353,
1535,T,21030,110520,39.964278N,116.315410E,40,0,353,
1536,T,21030,110521,39.964278N,116.315411E,41,0,353,
1537,T,21030,110522,39.964276N,116.315411E,41,0,353,
1538,T,21030,110523,39.964276N,116.315411E,41,0,353,
1539,T,21030,110524,39.964276N,116.315411E,41,0,353,
1540,T,21030,110525,39.964276N,116.315413E,41,0,353,
1541,T,21030,110526,39.964276N,116.315413E,41,0,353,
1542,T,21030,110527,39.964276N,116.315413E,41,0,353,
1543,T,21030,110528,39.964276N,116.315413E,41,0,353,
1544,T,21030,110529,39.964276N,116.315413E,41,0,353,
1545,T,21030,110530,39.964274N,116.315413E,41,0,353,
1546,T,21030,110531,39.964274N,116.315414E,41,0,353,
1547,T,21030,110532,39.964273N,116.315416E,41,0,353,
